"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
120,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.866,0.0107723720693262,0.866,0,1.0803998583051,0.000167191051307747,0.000835955256538734,0.065404354675918,0.0653718581180797,0.953,0.257244152797037,1,1000,1000,31.4918416666667,10.9146676232363,0.00505,20260709,1000
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.927,0.00822623850857729,0.927,0,1.04974143201914,0.000872246254553705,0.00436123127276852,0.0592172681828309,0.0591940789244571,0.946,0.229602861774465,1,1000,1000,31.5014733333333,10.9606896794939,0.00504,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.292,0.0143783170086071,0.292,0.00341296928327645,1.86505406767343,0.00191500668665984,0.00957503343329918,0.150334209252629,0.150271225947456,0.926,0.571248466071064,1,1000,1000,62.9664,20.2579034436694,4.99999999999996e-05,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.505,0.0158105977116616,0.505,0,1.4305188927478,0.00472309131791593,0.0236154565895796,0.105589626966809,0.105642452381911,0.936,0.405893190521188,1,1000,1000,63.098075,20.4142772417531,2.49999999999996e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.662,0.0149584758581882,0.662,0,1.22904338466166,0.000867171060357247,0.00433585530178623,0.0821707033544376,0.0821341856410664,0.951,0.332177161097924,1,1000,1000,63.0127833333333,20.3653010239968,1.66666666666668e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.797,0.0127197091161709,0.797,0,1.10699121182783,-0.00376703142045318,-0.0188351571022659,0.071453810532825,0.0715173539663198,0.946,0.272401985126823,1,1000,1000,62.8847333333333,20.3880384082839,3.33333333333335e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.923,0.00843036179532053,0.923,0,1.05778946319664,0.00239930508611566,0.0119965254305783,0.059500071476119,0.0595186938033243,0.948,0.234805263391706,1,1000,1000,63.0311083333333,20.3834525862785,3.33333333333335e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.962,0.00604615580348373,0.962,0,1.03874051775844,0.00332472983021179,0.0166236491510589,0.0539888914462205,0.0540642157775,0.947,0.210903121255809,1,1000,1000,62.84448,20.3704793351012,2.66666666666666e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.199561403508772,0.013234418583355,0.182,0.0162162162162162,2.42547813217227,0.00177093732151754,0.00885468660758768,0.221372458724045,0.221258146310029,0.926535087719298,0.823298647734896,0.912,912,1000,15.59885,14.1082068450223,0.43295,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.281973816717019,0.0142790695140251,0.28,0,1.8555222469742,-0.00470068626004438,-0.0235034313002219,0.15291876516122,0.152914015701856,0.931520644511581,0.573350133517243,0.993,993,1000,15.75555,14.4394908709368,0.4281,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.399399399399399,0.0154957942293255,0.399,0,1.57387469838672,0.00127343613850106,0.0063671806925053,0.120670305255767,0.120616617062699,0.945945945945946,0.470056689528037,0.999,999,1000,15.70405,14.5314146077583,0.428116666666667,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.555,0.0157154382694216,0.555,0,1.36565461506667,0.00240074552349212,0.0120037276174606,0.101392585691855,0.101370309045181,0.929,0.380887778049671,1,1000,1000,15.7272888888889,14.4882389898976,0.428011111111111,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.674,0.0148230900961979,0.674,0,1.24042645683042,0.0046058626180592,0.023029313090296,0.083333630155214,0.0834192027736275,0.952,0.331042160620577,1,1000,1000,15.7015166666667,14.639234269812,0.43115,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.756,0.0135817524642441,0.756,0,1.1495200662185,-0.000475544155394886,-0.00237772077697443,0.0743564421285517,0.0743207760170356,0.954,0.29747631780748,1,1000,1000,15.7856666666667,14.7071964407389,0.427673333333333,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.22165991902834,0.0132144718594034,0.219,0.00904977375565611,2.11314151959681,0.000693583764269118,0.00346791882134559,0.176816181716276,0.176728038207886,0.932186234817814,0.685759346233498,0.988,988,1000,31.36735,27.8218512545887,0.22435,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.367367367367367,0.0152525809614938,0.367,0,1.63163156075647,0.00274197924243375,0.0137098962121687,0.124257657597922,0.124225715940765,0.933933933933934,0.486065272865268,0.999,999,1000,31.384875,28.1101184991124,0.225025,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.461,0.0157632166768081,0.461,0,1.39827448389726,-0.00632649905851823,-0.0316324952925912,0.102060689664656,0.102205638693703,0.948,0.397948674263114,1,1000,1000,31.61,28.6147654481539,0.22615,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.693,0.014585986425333,0.693,0,1.21734292090812,0.00129065138201917,0.00645325691009585,0.0845862409799897,0.0845537882767631,0.941,0.324115101474894,1,1000,1000,31.4277111111111,28.434862679069,0.224688888888889,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.802,0.012601428490453,0.802,0,1.12295169790612,0.000382119420832217,0.00191059710416108,0.0704498993317156,0.0704157023879247,0.944,0.28288846794756,1,1000,1000,31.4548333333333,28.6692195300801,0.224808333333333,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.875,0.0104582503316759,0.875,0,1.0830844161165,0.00184892629029426,0.00924463145147131,0.0661353874346668,0.0661281642727915,0.932,0.252186497140102,1,1000,1000,31.4106666666667,28.6625640077932,0.225253333333333,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.265531062124248,0.0139790968043844,0.265,0.0037593984962406,1.97670727323177,0.00563209812231874,0.0281604906115937,0.161253371614419,0.161270938568924,0.933867735470942,0.619652081142074,0.998,998,1000,63.41355,55.5283772460263,0.10495,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.425,0.0156324982008635,0.425,0,1.55053708573764,0.00151709917586032,0.0075854958793016,0.120274292469548,0.12022371277552,0.923,0.43718809628085,1,1000,1000,62.873275,55.9886139514348,0.106725,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.574,0.0156372631876553,0.574,0,1.27741644546089,-0.00513063149376708,-0.0256531574688354,0.089329379577582,0.0894319948183248,0.961,0.359810706013204,1,1000,1000,62.61885,56.2610480159974,0.106833333333333,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.758,0.0135438546950268,0.758,0,1.15448522529565,0.00058541504524609,0.00292707522623045,0.0756746045255446,0.0756390232294328,0.95,0.293602662132154,1,1000,1000,62.9715222222222,57.1621746092356,0.108255555555556,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.863,0.0108734079294396,0.863,0,1.07103286741807,-0.00283836413320193,-0.0141918206660097,0.066525744349377,0.0665530262086562,0.945,0.253092490424353,1,1000,1000,63.1893416666667,57.4488371768885,0.105775,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.931,0.00801492358042171,0.931,0,1.04904945056072,0.00151495498565074,0.0075747749282537,0.0580881336123226,0.0580788440303786,0.946,0.226691018516059,1,1000,1000,62.8994,56.668844975652,0.107993333333333,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.247975708502024,0.0137385858585097,0.245,0.0120967741935484,2.13057756356753,-0.000534756980291484,-0.00267378490145742,0.185515403254102,0.185422266292496,0.909919028340081,0.672145655772677,0.988,988,1000,21.00255,7.65727181307672,0.04645,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.38,0.0153492670834799,0.38,0,1.63407799032174,0.00445878698497479,0.0222939349248739,0.125314277048398,0.125330942490304,0.933,0.479728500594667,1,1000,1000,21.02905,7.78118957774146,0.0474,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.511,0.0158075614817719,0.511,0,1.38149474999943,-0.00135757156386088,-0.00678785781930438,0.101809935228854,0.101768072836932,0.938,0.392773673999127,1,1000,1000,21.0150166666667,7.76067376793208,0.0454333333333333,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.677,0.0147875285291356,0.677,0,1.20192684607059,-0.0018893476541256,-0.009446738270628,0.0809963217635085,0.080977857279856,0.954,0.323571139350701,1,1000,1000,21.0177333333333,7.81549351620552,0.0471333333333333,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.807,0.0124800240384384,0.807,0,1.1277463708378,0.00117970637149575,0.00589853185747877,0.0721971753970359,0.0721707101967134,0.941,0.27787027395417,1,1000,1000,20.99355,7.74530801448257,0.046625,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.875,0.0104582503316759,0.875,0,1.05920128086027,-0.00292892504037834,-0.0146446252018917,0.0636225889447914,0.0636581855860344,0.956,0.249716570131541,1,1000,1000,20.9888466666667,7.78484290827064,0.0474466666666667,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.255255255255255,0.0137945750286136,0.255,0.00778210116731518,1.87912407062551,-0.00681728452157757,-0.0340864226078878,0.150107404306955,0.150187061388138,0.937937937937938,0.595841080954467,0.999,999,1000,41.9414,13.9722701133186,0.000400000000000001,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.427,0.0156419627924375,0.427,0,1.47720551919816,-0.00235295687573026,-0.0117647843786513,0.108162131544574,0.108133639814928,0.955,0.425919752955554,1,1000,1000,41.970725,14.042546792028,0.000800000000000001,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.633,0.0152417518678136,0.633,0,1.28226240552199,0.00335812568933455,0.0167906284466728,0.0911060660045537,0.0911224009544779,0.94,0.348783283643634,1,1000,1000,41.9648333333333,14.1015047179414,0.000866666666666666,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.773,0.0132465467198059,0.773,0,1.12439467085165,-0.00280210030748049,-0.0140105015374024,0.0732105541966042,0.0732275714923098,0.955,0.284968219753526,1,1000,1000,41.9693222222222,14.0618896166478,8e-04,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.902,0.00940191469861325,0.902,0,1.07969675014925,0.00354861813267104,0.0177430906633552,0.0630172265952621,0.0630855955631899,0.947,0.245395059951601,1,1000,1000,41.9736,14.1412913730634,0.000833333333333334,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.94,0.00750999334220744,0.94,0,1.03698528760906,0.000473875278747926,0.00236937639373963,0.0564222766672011,0.0563960494076108,0.953,0.220901889500603,1,1000,1000,42.0097733333333,14.1412838164312,0.000706666666666666,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.307,0.014585986425333,0.307,0,1.80849653686357,-0.000256028974808004,-0.00128014487404002,0.147253727678752,0.147180305088041,0.931,0.557451118478883,1,1000,1000,84.3223,26.4431182164919,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.51,0.0158082257068907,0.51,0,1.39787565387865,-0.000162827918068043,-0.000814139590340213,0.102191435635997,0.102140456924568,0.947,0.395557625887787,1,1000,1000,84.028325,26.5571765737411,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.665,0.0149256490646136,0.665,0,1.22854395493551,-0.000265770968311735,-0.00132885484155867,0.0849221544140447,0.0848800987995427,0.939,0.325609657255804,1,1000,1000,84.0071666666667,26.6890958702243,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.829,0.0119062588582644,0.829,0,1.0826383575623,-0.00449171161144701,-0.0224585580572351,0.0683212174027249,0.0684346142813958,0.934,0.265885991421044,1,1000,1000,84.0529333333333,26.584425411544,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.924,0.00837997613361756,0.924,0,1.03189479024588,-0.00268765909080321,-0.013438295454016,0.0595132724491428,0.0595441960177201,0.956,0.229440685548057,1,1000,1000,84.0636333333333,26.7541848453749,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.968,0.00556560868189635,0.968,0,1.02875856413178,0.00192904288869253,0.00964521444346264,0.0538181060387954,0.0538257685085112,0.942,0.205528135526634,1,1000,1000,84.1022466666667,26.733190802139,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.194764397905759,0.0128148812061981,0.186,0.0158730158730159,2.28120146335043,-0.00775577819761014,-0.0387788909880507,0.194947685021453,0.194999888713081,0.940314136125654,0.748869121230882,0.955,955,1000,20.92555,18.5660915554867,0.33545,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.327983951855567,0.014868547349409,0.327,0,1.7288202308093,-0.00118498447147428,-0.00592492235737138,0.138680404847583,0.138615903675672,0.937813440320963,0.528248201590928,0.997,997,1000,20.9582,18.8995395691594,0.3338,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.444,0.0157119063133663,0.444,0,1.4812703330691,-0.00145352045509908,-0.00726760227549542,0.114043982878343,0.113996213632026,0.935,0.434567401233647,1,1000,1000,20.9317333333333,19.1881947030848,0.337216666666667,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.583,0.0155920171882922,0.583,0.00171232876712329,1.29859034660022,0.000467477362486257,0.00233738681243129,0.0913284043234066,0.0912839257148147,0.952,0.356657349945762,1,1000,1000,20.9969444444444,19.2033752642177,0.332144444444444,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.748,0.013729384545565,0.748,0,1.1936886948538,0.00494288368653231,0.0247144184326616,0.0785938576659152,0.0787099076831241,0.944,0.308588064748315,1,1000,1000,20.94295,19.200486744329,0.332683333333333,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.812,0.0123554036761249,0.812,0,1.12002758836981,0.00057057143134337,0.00285285715671685,0.070943692104144,0.0709105069342793,0.942,0.274879555584866,1,1000,1000,20.9817733333333,19.2977009121391,0.33258,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.236710130391174,0.0134618762025971,0.236,0.00840336134453781,1.97601459695897,-0.00276032747267629,-0.0138016373633815,0.163026319419569,0.162967919167436,0.937813440320963,0.650003255366724,0.997,997,1000,41.9771,37.02026921351,0.1718,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.425,0.0156324982008635,0.425,0,1.5543987546187,0.00588377405956197,0.0294188702978099,0.116359975406213,0.11645051751642,0.95,0.463836681761944,1,1000,1000,41.9595,37.5968544806445,0.165975,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.531,0.0157809695519635,0.531,0,1.3568861155859,-0.00269134000942362,-0.0134567000471181,0.0996244614168958,0.0996110013519605,0.943,0.380076519772006,1,1000,1000,42.0809,37.9268413208806,0.165883333333333,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.708,0.0143783170086071,0.708,0,1.17484118243717,-0.00144675550315757,-0.00723377751578783,0.0762927934187536,0.0762683606667594,0.954,0.310001272077791,1,1000,1000,42.0094,38.2102955844024,0.169811111111111,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.821,0.0121226647235664,0.821,0,1.10419284145105,-0.0007720855931235,-0.0038604279656175,0.0680365336074725,0.0680068897361034,0.943,0.269130779838767,1,1000,1000,41.9690916666667,38.0393245723257,0.168591666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.898,0.00957057991973318,0.898,0,1.04288996062104,-0.00353869932025627,-0.0176934966012814,0.0613983764998638,0.0614696125663843,0.945,0.239639752811528,1,1000,1000,42.0104333333333,38.4075478999449,0.167946666666667,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.3,0.0144913767461894,0.3,0.00662251655629139,1.88317439946047,0.00889534749914545,0.0444767374957272,0.15257607762028,0.152758984055466,0.921,0.58897889983809,1,1000,1000,84.43235,73.209144250029,0.0785,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.439,0.0156932788161047,0.439,0,1.48112883202569,-0.00418786169282173,-0.0209393084641087,0.111753953133034,0.111776541726686,0.937,0.425734735435399,1,1000,1000,84.5708,75.4044433550588,0.076275,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.633,0.0152417518678136,0.633,0,1.2576090347517,-0.000703790371037516,-0.00351895185518758,0.0896777059199065,0.0896356188632875,0.927,0.345029273112277,1,1000,1000,83.8503166666667,74.5144434653719,0.07755,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.775,0.0132051126462443,0.775,0,1.12449322081699,-0.00272698821827905,-0.0136349410913952,0.0723854363834863,0.0724006092085554,0.951,0.284721304435248,1,1000,1000,83.7549777777778,75.0305962374635,0.0769,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.888,0.00997276290703835,0.888,0,1.08149543657662,0.00245412532736808,0.0122706266368404,0.0640961457336126,0.0641110779283037,0.947,0.244891363432082,1,1000,1000,83.9164916666667,75.6652765249255,0.077425,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",5,0.2,0.3,0.2,"model_5",0.938,0.00762600813007697,0.938,0,1.02651536861645,-0.002137055336138,-0.01068527668069,0.0579325490763509,0.0579429984359718,0.947,0.219528502026626,1,1000,1000,83.5825133333333,75.4706056001385,0.07726,20260709,1000
