"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.934,0.00785136930732467,0.934,0,1.00836155221292,-0.00904640233941745,-0.0301546744647248,0.0851853870703008,0.0856220241259998,0.947,0.3269630778969,1,1000,1000,31.5234666666667,11.0003998740723,0.00514,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.278,0.0141674274305535,0.278,0.0141843971631206,1.90109111910004,-0.0025005639706655,-0.00833521323555168,0.251953200574024,0.251839607060498,0.927,0.932978036789956,1,1000,1000,63.08505,20.2033345970896,0,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.45,0.0157321327225523,0.45,0,1.47607192686219,0.00154693313142712,0.00515644377142373,0.170602973308319,0.170524667216361,0.932,0.647291648429531,1,1000,1000,63.053775,20.3845888887765,4.99999999999994e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.624,0.015317441039547,0.624,0,1.24701490537609,-0.00289664604826878,-0.0096554868275626,0.130688833501753,0.130655586138427,0.95,0.52097190542109,1,1000,1000,63.0811833333333,20.4018245545081,4.99999999999998e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.808,0.0124553602918583,0.808,0,1.11248898645605,0.00013198692285632,0.000439956409521066,0.104308350916189,0.104256267242463,0.954,0.42034463442592,1,1000,1000,63.0419111111111,20.4504233462227,2.22222222222223e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.892,0.00981509042240569,0.892,0,1.05864898578892,-0.00090410616134079,-0.0030136872044693,0.0924021823112436,0.0923603948699625,0.944,0.364354074898536,1,1000,1000,63.033025,20.4867139475482,5.00000000000001e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.957,0.00641490451994416,0.957,0,1.03185722762512,0.00215423778501739,0.00718079261672463,0.0803879061290451,0.0803765760454795,0.951,0.326399863712388,1,1000,1000,62.9383733333333,20.4001519606388,2.00000000000002e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.234,0.0133882037630147,0.234,0.00847457627118644,2.05965073716919,-0.00313429943130628,-0.0104476647710209,0.277268180890871,0.277147235821185,0.942,1.03588079846465,1,1000,1000,15.7859,14.0921181408649,0.42155,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.362,0.0151972365909069,0.362,0,1.54139171820152,-0.00942352280434045,-0.0314117426811348,0.1753694104974,0.175534835545858,0.954,0.709407700362584,1,1000,1000,15.8209,14.5207687162283,0.42875,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.539,0.0157632166768081,0.539,0,1.32958537582855,-0.00458379453488572,-0.0152793151162857,0.148515484496785,0.148511964024847,0.954,0.572408191526802,1,1000,1000,15.7622333333333,14.5954292196218,0.426766666666667,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.732,0.0140062843038402,0.732,0,1.17075260830553,-0.000335702912993174,-0.00111900970997725,0.119510517597684,0.119451219119337,0.949,0.459506881945918,1,1000,1000,15.6891111111111,14.5333914140965,0.430011111111111,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.831,0.0118506961820815,0.831,0,1.07997807589328,-0.0054644360771498,-0.0182147869238327,0.1002085408877,0.100307377479507,0.951,0.397666498663243,1,1000,1000,15.71135,14.5696423448135,0.428641666666667,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.893,0.00977501918156686,0.893,0,1.03071721587955,-0.00889210379203154,-0.0296403459734385,0.0918523312384822,0.092236020149604,0.955,0.353719174763925,1,1000,1000,15.7095,14.5668251497582,0.428853333333333,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.247,0.0136378517369856,0.247,0.00403225806451613,1.9830451924189,0.00248188101074076,0.0082729367024692,0.257648525268837,0.257531628240076,0.935,0.983951801364597,1,1000,1000,31.352,27.6100145680304,0.2267,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.443,0.0157083099027235,0.443,0,1.51068187204621,0.00689600184582279,0.0229866728194093,0.177730968184126,0.177775880242717,0.935,0.67105370065492,1,1000,1000,31.6514,28.4048347271636,0.224125,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.6,0.0154919333848297,0.6,0,1.30183762111363,0.00212986378807289,0.00709954596024298,0.144738094861991,0.144681385492157,0.94,0.541964393009582,1,1000,1000,31.4996333333333,28.4262205413825,0.224266666666667,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.758,0.0135438546950268,0.758,0,1.15052733802419,-0.0010603211322131,-0.00353440377404368,0.112301481384357,0.112250324628944,0.951,0.442207853295817,1,1000,1000,31.5979555555556,28.8023424839305,0.2257,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.868,0.0107040179372047,0.868,0,1.08654969347428,0.00213037100847835,0.00710123669492783,0.0989809974490271,0.0989544294045601,0.94,0.383731910712297,1,1000,1000,31.4680166666667,28.5725191785126,0.2245,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.94,0.00750999334220744,0.94,0,1.03067056013062,-0.00104267599863533,-0.00347558666211778,0.0847791775551223,0.084743192123109,0.961,0.34247322673968,1,1000,1000,31.4547733333333,28.6100817006072,0.224226666666667,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.266,0.0139729739139526,0.266,0.00374531835205993,1.96316780875566,0.0124969792187632,0.0416565973958775,0.250894444537592,0.251080164025598,0.941,0.96224029484785,1,1000,1000,62.133,54.4758029636943,0.10845,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.475,0.0157916116973538,0.475,0,1.49954955004809,0.0145955687915081,0.0486518959716936,0.172669545279166,0.173199271717276,0.933,0.66141282039806,1,1000,1000,62.9705,56.3186769798322,0.108225,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.566,0.0156730341670016,0.566,0,1.29001303932492,-0.00674593704228077,-0.0224864568076026,0.138387858529614,0.138483052593458,0.932,0.532693532168343,1,1000,1000,62.8728166666667,56.2680180150619,0.105033333333333,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.762,0.0134668481835951,0.762,0,1.14732004880693,-0.000625576764435531,-0.00208525588145177,0.111543654516664,0.111489623832706,0.954,0.432764473005494,1,1000,1000,62.9885555555556,56.5137238598668,0.106844444444444,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.884,0.0101264011376204,0.884,0,1.05831746381303,-0.00288559729903964,-0.00961865766346548,0.0941864776582529,0.0941835874920208,0.948,0.371288271339306,1,1000,1000,62.956975,56.6595172024528,0.107366666666667,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.938,0.00762600813007697,0.938,0,1.03436698695994,-0.00046468016627127,-0.0015489338875709,0.0835845200169378,0.0835440096124931,0.953,0.332764980758512,1,1000,1000,62.9573133333333,57.0206752971846,0.10776,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.252,0.013729384545565,0.252,0.00395256916996047,1.99506440506442,-0.0038764039739424,-0.012921346579808,0.262795787884065,0.262692959576853,0.924,0.966818562102704,1,1000,1000,21.03085,7.63838639517905,0.04495,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.43,0.0156556698994326,0.43,0.00232018561484919,1.5026166269142,0.00409745393975147,0.0136581797991716,0.173357640752939,0.173319381099189,0.937,0.661856289429574,1,1000,1000,20.978925,7.77310314695477,0.0483,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.593,0.0155354755318271,0.593,0,1.27250381798025,-0.00349750391442294,-0.0116583463814098,0.13705151704985,0.137027616709082,0.934,0.532990459766186,1,1000,1000,20.97255,7.74289590684205,0.0466833333333333,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.783,0.0130349913693872,0.783,0,1.12012217908617,-0.0028418422684035,-0.00947280756134502,0.10820588472648,0.108189098542457,0.948,0.428634398370192,1,1000,1000,21.0260555555556,7.82130476615811,0.0465666666666667,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.877,0.0103860964755773,0.877,0,1.06441415041815,-0.00204359832069473,-0.00681199440231576,0.0930296266652623,0.0930055547810825,0.949,0.372154375099924,1,1000,1000,21.0192916666667,7.80221293152144,0.0462416666666667,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.94,0.00750999334220744,0.94,0,1.02791612982288,-0.00201882559898725,-0.00672941866329084,0.0861874479256808,0.0861679961503174,0.947,0.332253644686601,1,1000,1000,20.9919866666667,7.80472974675903,0.0466666666666667,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.276,0.0141359117144951,0.276,0,1.87348998264036,0.000152002324027012,0.000506674413423373,0.246554878142193,0.246431616746883,0.934,0.941575782814582,1,1000,1000,42.20235,14.0314915650326,0.000899999999999995,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.481,0.0157999683543987,0.481,0,1.45479481545717,0.00796998892695372,0.0265666297565124,0.165553120934224,0.165662152402733,0.946,0.647520889958447,1,1000,1000,42.09235,14.128267423008,0.001125,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.615,0.0153874949228261,0.615,0,1.28327116461399,0.00275419155547607,0.00918063851825357,0.136715363682026,0.136674742169745,0.944,0.522994639150952,1,1000,1000,41.9259166666667,14.1245985550883,0.000866666666666666,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.789,0.0129026741414329,0.789,0,1.13083131865386,-0.00124473317576251,-0.00414911058587505,0.112638296738972,0.112588844327684,0.934,0.42284358016985,1,1000,1000,41.9732555555556,14.0899259427621,0.000777777777777777,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.89,0.00989444288477123,0.89,0,1.06594974171845,-0.000207852438781408,-0.000692841462604695,0.0958784999923619,0.0958307741629006,0.945,0.365664528580057,1,1000,1000,41.9462583333333,14.127655191163,0.000733333333333333,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.951,0.00682634602111555,0.951,0,1.0241117292073,-0.00137666115034091,-0.00458887050113636,0.0822737461976548,0.0822441216136787,0.954,0.326298955044493,1,1000,1000,42.0367866666667,14.1959467197248,0.000706666666666666,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.263,0.0139223202089307,0.263,0,1.93137159358323,0.00988939165939196,0.0329646388646399,0.237193669655383,0.237281217451056,0.938,0.938691571003912,1,1000,1000,83.93,26.363144852241,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.474,0.0157899968334386,0.474,0,1.45265607860469,0.00193041120883591,0.00643470402945305,0.166888130791641,0.166815835694228,0.95,0.642026587550061,1,1000,1000,84.0101,26.5702611361436,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.617,0.0153724103510152,0.617,0,1.26766846464121,9.72403089097296e-05,0.000324134363032432,0.134500661312676,0.134433429329654,0.937,0.520217792295839,1,1000,1000,84.0425666666667,26.667903463548,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.803,0.0125774003673255,0.803,0,1.1212481755417,-0.0002335513219347,-0.000778504406448999,0.107925015748248,0.107871292573396,0.937,0.419437172642867,1,1000,1000,84.1695,26.7863549971301,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.909,0.00909499862561837,0.909,0,1.06076635494676,0.00193611936539206,0.00645373121797355,0.0948019016755239,0.0947742671769687,0.941,0.364900101251334,1,1000,1000,83.9955166666667,26.7702363781254,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.936,0.0077397674383666,0.936,0,1.03861868883443,-0.000194958067559259,-0.000649860225197529,0.0852967381537471,0.0852543020309083,0.933,0.325411782944016,1,1000,1000,84.0310066666667,26.7521066466385,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.24,0.0135055544129073,0.24,0,2.05535388817812,-0.00338512459460577,-0.0112837486486859,0.268295689250332,0.268182872984017,0.932,1.02183674910023,1,1000,1000,21.0377,18.7321392238354,0.33355,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.4,0.0154919333848297,0.4,0,1.51359946468704,-0.00331472160815155,-0.0110490720271718,0.172861102264401,0.172806444019681,0.945,0.691047165905437,1,1000,1000,21.035975,19.1604024182873,0.33195,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.564,0.0156813264745046,0.564,0,1.31836802230764,-0.00136568419863031,-0.00455228066210104,0.143512590121501,0.143447316995435,0.95,0.560444307653201,1,1000,1000,21.00055,19.1943454646008,0.332466666666667,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.719,0.014214042352547,0.719,0,1.15076376497157,-0.00945414664938099,-0.0315138221646033,0.118589591594576,0.118906722401224,0.936,0.452041273322328,1,1000,1000,20.9823444444444,19.301207492171,0.3337,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.843,0.0115043904662524,0.843,0,1.10042907178081,0.000546643378502965,0.00182214459500988,0.104251264046658,0.104200559251157,0.927,0.391058759937558,1,1000,1000,20.9548166666667,19.3296672747116,0.335308333333333,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.905,0.00927227048785787,0.905,0,1.0497886200724,-0.00228178402234597,-0.00760594674115322,0.0930869165755159,0.0930683372679676,0.927,0.349602697991526,1,1000,1000,20.9442466666667,19.244701243343,0.331393333333333,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.234,0.0133882037630147,0.234,0,1.93546619814913,-0.00937908988182434,-0.0312636329394145,0.251754970890008,0.251803796892486,0.929,0.977535083888375,1,1000,1000,42.21365,37.0406757839516,0.16485,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.433,0.0156687906361659,0.433,0,1.517310313803,-0.00139495974781806,-0.0046498658260602,0.179752212235943,0.17966772904061,0.927,0.665437269994563,1,1000,1000,42.0128,37.2210662096438,0.163875,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.588,0.0155645751628498,0.588,0,1.2981245589611,-0.00306891847529112,-0.0102297282509704,0.145396356013661,0.145356040474131,0.932,0.540075266417813,1,1000,1000,42.13975,37.9030620664774,0.168316666666667,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.776,0.0131842330076497,0.776,0,1.1528751897842,0.00309232665299225,0.0103077555099742,0.114317662924987,0.114302327240975,0.94,0.43844512960195,1,1000,1000,41.7457444444444,37.9942331994,0.170666666666667,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.877,0.0103860964755773,0.877,0,1.0841345702821,0.0031334983229746,0.0104449944099153,0.0954517523645928,0.0954554597924192,0.953,0.37967053160665,1,1000,1000,41.777725,38.0177587288579,0.170141666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.936,0.0077397674383666,0.936,0,1.03664141828307,0.000181772143793668,0.000605907145978894,0.0838741262227471,0.0838323757368951,0.963,0.336529168549345,1,1000,1000,41.91658,38.1254498013279,0.1681,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.257,0.0138185020895899,0.257,0.00772200772200772,1.93058374885749,-0.00118031793763979,-0.00393439312546595,0.250804959471049,0.250682304357553,0.939,0.95178803507182,1,1000,1000,83.77235,73.1991799485937,0.07695,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.433,0.0156687906361659,0.433,0,1.4600152693475,-0.00343979234927794,-0.0114659744975931,0.16434615284571,0.164299970994022,0.95,0.653081769743412,1,1000,1000,83.580225,74.2011978961301,0.077575,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.609,0.0154311049507156,0.609,0,1.26754653093822,0.000300998299885613,0.00100332766628538,0.132282422571027,0.132216607436112,0.948,0.523649005807296,1,1000,1000,84.6838333333333,75.5752121471195,0.0766333333333333,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.794,0.0127892142057282,0.794,0,1.13022783404946,0.000629161577761495,0.00209720525920498,0.111090185712743,0.111036409238686,0.944,0.428038568159516,1,1000,1000,84.0895888888889,75.732892317345,0.0775,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.885,0.0100883596287999,0.885,0,1.06918666052426,-0.000501266621166896,-0.00167088873722299,0.0985503281160536,0.0985023160785345,0.937,0.371138957929258,1,1000,1000,84.1802916666667,75.6751616288795,0.0768083333333333,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",2,0.2,0.3,0.1,"model_2",0.942,0.00739161687318817,0.942,0,1.04816284501699,0.00410953547849957,0.0136984515949986,0.0872145340910752,0.0872677309411425,0.948,0.330613667959503,1,1000,1000,84.3731933333333,75.9606639872943,0.0776666666666667,20260709,1000
