"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.945,0.00720936890441875,0.945,0,1.03151598197574,-0.000923804158836306,-0.00153967359806051,0.16600296283316,0.165922512335856,0.951,0.649157666243696,1,1000,1000,31.44812,10.9393724774613,0.00515333333333333,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.261,0.0138880884213775,0.261,0.00760456273764259,1.86134041785148,-0.0219466153212474,-0.036577692202079,0.461551292569637,0.461842202490297,0.933,1.76150749641796,1,1000,1000,63.11755,20.1914319141461,4.99999999999996e-05,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.462,0.0157656588825206,0.462,0,1.43113307833129,-0.0062331415567014,-0.010388569261169,0.316362590401684,0.316265798610479,0.945,1.24015286992719,1,1000,1000,62.901075,20.3118596545605,4.99999999999998e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.632,0.0152504426165276,0.632,0,1.25206338253547,0.000707157291444993,0.00117859548574166,0.259770239345058,0.259641284744114,0.947,1.02440879639648,1,1000,1000,62.9322,20.4312286763588,4.99999999999999e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.804,0.0125532465920175,0.804,0,1.11743535180174,-0.00110511033893601,-0.00184185056489335,0.207888215980792,0.207787184643794,0.952,0.834119892655873,1,1000,1000,63.0197222222222,20.383461924941,3.33333333333335e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.894,0.00973468027209934,0.894,0,1.07125614900188,0.00414542906100268,0.00690904843500447,0.186643941029235,0.186596648802441,0.944,0.724307468081217,1,1000,1000,62.9223333333333,20.4485656092551,1.66666666666667e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.946,0.00714730718522718,0.946,0,1.02493021854714,-0.00454325210184736,-0.00757208683641227,0.166019496852713,0.165998650601605,0.942,0.646335457340425,1,1000,1000,63.0150666666667,20.4940866220719,3.33333333333335e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.231,0.0133281281506444,0.231,0.00431034482758621,2.09174670092544,0.0065654352612331,0.0109423921020552,0.518636983700286,0.518419175456539,0.933,1.97883603992798,1,1000,1000,15.74525,14.1938998239994,0.42875,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.386,0.015394934231753,0.386,0,1.55252225380622,-0.00836575597762035,-0.0139429266293672,0.348788363373528,0.348714288458957,0.949,1.37250697721405,1,1000,1000,15.686075,14.3930403542314,0.429375,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.538,0.0157656588825206,0.538,0,1.31525831453594,-0.0183745594011625,-0.0306242656686042,0.282879540013305,0.283334498000451,0.958,1.11142727181076,1,1000,1000,15.7525833333333,14.5138691715636,0.428883333333333,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.725,0.0141200212464429,0.725,0,1.15462770837695,-0.0113186940034786,-0.0188644900057977,0.230416707904652,0.230579444565816,0.954,0.909224290404194,1,1000,1000,15.7218555555556,14.5673603334091,0.427211111111111,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.826,0.0119884944842962,0.826,0,1.08321978219465,-0.012715918215757,-0.0211931970262617,0.203151138897105,0.203447313636787,0.946,0.791751660582955,1,1000,1000,15.7537666666667,14.6020934155437,0.42585,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.915,0.00881901355027874,0.915,0,1.04824776262912,-0.00114403340708391,-0.00190672234513985,0.182878209080485,0.182790327231956,0.95,0.705895795634313,1,1000,1000,15.7497533333333,14.6458782743412,0.427673333333333,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.283,0.0142446832186609,0.283,0.00352112676056338,1.87920311242259,0.0221782124333501,0.0369636873889168,0.455364526707208,0.455676824556434,0.952,1.85708669990692,1,1000,1000,31.2791,27.8308940193992,0.229,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.447,0.0157223089907303,0.447,0,1.47033545789607,0.00154526310195979,0.00257543850326632,0.329181688394227,0.32902068510681,0.946,1.31407398229584,1,1000,1000,31.38355,28.1580916098848,0.22575,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.605,0.0154588162548107,0.605,0,1.2710436555132,0.0015364261183386,0.00256071019723099,0.260140914648535,0.260015351054355,0.961,1.07288998017661,1,1000,1000,31.6842666666667,28.6537488332608,0.222766666666667,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.76,0.0135055544129073,0.76,0,1.1272696333509,-0.0129490494565426,-0.0215817490942377,0.224407707614597,0.224668952682452,0.937,0.870554572546419,1,1000,1000,31.5823666666667,28.5591329422911,0.224,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.875,0.0104582503316759,0.875,0,1.07759270515235,0.00127483734935696,0.00212472891559494,0.194212815287987,0.194119870736437,0.953,0.755736093998873,1,1000,1000,31.5520833333333,28.7443308517156,0.224091666666667,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.93,0.00806845710157772,0.93,0,1.03656795947885,-0.00246848547308465,-0.00411414245514108,0.171422779693043,0.171354827912209,0.948,0.677197479519249,1,1000,1000,31.3908866666667,28.6707350517261,0.225206666666667,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.293,0.0143927412260486,0.293,0.00340136054421769,1.91407348240266,0.0079434487751392,0.0132390812918987,0.485335760618127,0.485158065080531,0.923,1.78515990703152,1,1000,1000,62.5003,54.4053113052868,0.1088,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.453,0.0157413785927409,0.453,0,1.47802570109585,-0.00910593126579662,-0.015176552109661,0.344426779930639,0.344374933627395,0.933,1.27327733480167,1,1000,1000,62.742775,56.3645547997186,0.110825,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.644,0.0151414662433993,0.644,0,1.26125102307541,0.0103151586783529,0.0171919311305881,0.257602394572516,0.25768010632248,0.96,1.04540873882668,1,1000,1000,62.5268,56.3348169691007,0.107916666666667,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.792,0.0128349522788361,0.792,0,1.13518384098558,0.00601064482766045,0.0100177413794341,0.216212678661003,0.216188117949615,0.959,0.851071269147266,1,1000,1000,62.9552333333333,56.8567222646312,0.108455555555556,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.883,0.010164201887015,0.883,0,1.06789029951973,-0.000229140308520503,-0.000381900514200839,0.188226503517926,0.188132506269486,0.949,0.73617257183697,1,1000,1000,63.0883833333333,56.9322448885589,0.1063,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.946,0.00714730718522718,0.946,0,1.02685867819341,-0.00322711399792941,-0.00537852332988235,0.162850087161933,0.16280062961339,0.956,0.659474414066347,1,1000,1000,63.0829733333333,56.7871532852263,0.10644,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.273,0.0140879735945238,0.273,0.0108695652173913,1.97409478230261,0.0199852025839169,0.0333086709731948,0.486240671146988,0.486408232464785,0.923,1.80108449631605,1,1000,1000,21.0101,7.70144246818332,0.04645,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.484,0.0158032907965398,0.484,0,1.45742958565652,0.00858446934243873,0.0143074489040645,0.32828450794934,0.32823260129864,0.944,1.2780940416101,1,1000,1000,21.010725,7.75225950778053,0.047475,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.637,0.0152062815967613,0.637,0,1.26352184401576,0.00928056701611857,0.0154676116935309,0.264296532054302,0.264327321938568,0.945,1.03691678907994,1,1000,1000,21.0085666666667,7.71853730811095,0.0452166666666667,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.79,0.0128802173894698,0.79,0,1.1346850158361,-6.63700515737276e-05,-0.000110616752622879,0.22351182733724,0.223400053329574,0.944,0.850938502225765,1,1000,1000,21.0130222222222,7.75966851720003,0.0465333333333333,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.898,0.00957057991973318,0.898,0,1.05590355135632,-0.00250662073643126,-0.00417770122738544,0.18495951063744,0.184884000665775,0.956,0.736367249915201,1,1000,1000,20.9769333333333,7.76832002578256,0.0458666666666667,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.944,0.00727076337120113,0.944,0,1.01057873600653,-0.0126476367175062,-0.0210793945291771,0.165455007343269,0.165855198320837,0.953,0.656110553168783,1,1000,1000,21.0028666666667,7.79446859198014,0.0462733333333333,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.281,0.014214042352547,0.281,0,1.89155173781348,0.00763821970303014,0.0127303661717169,0.457591082940241,0.457426007117509,0.932,1.75763669509614,1,1000,1000,41.9202,13.8930479467209,0.000550000000000002,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.469,0.0157809695519635,0.469,0,1.43444512188176,-0.00543708536308285,-0.00906180893847142,0.323443634638069,0.323327590688364,0.946,1.25485890182741,1,1000,1000,42.016225,14.0201055382344,0.000724999999999998,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.651,0.0150731217735411,0.651,0,1.24746637457954,0.00113119144445173,0.00188531907408622,0.260021908160104,0.259894326457086,0.945,1.02408238877838,1,1000,1000,41.9243666666667,14.0855963378225,0.000466666666666666,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.785,0.012991343271579,0.785,0,1.12575191867232,-0.00366678605145665,-0.00611131008576108,0.223907270619397,0.223825326293382,0.938,0.83841753398408,1,1000,1000,42.0150888888889,14.1336739135769,0.000811111111111112,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.893,0.00977501918156686,0.893,0,1.06562477145797,-0.00046518119942196,-0.0007753019990366,0.188166000392118,0.18807246915328,0.94,0.725103155998915,1,1000,1000,42.0070583333333,14.148238760445,0.000900000000000001,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.96,0.00619677335393187,0.96,0,1.03130201087207,0.00456071740816,0.00760119568026666,0.159194056533348,0.159179788387798,0.957,0.647301029064778,1,1000,1000,41.9761333333333,14.1560838234675,8e-04,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.294,0.0144070815920505,0.294,0.00675675675675676,1.84568759086281,0.00124641501679168,0.00207735836131947,0.45735968165891,0.457132643856383,0.938,1.73611802665471,1,1000,1000,84.1134,26.5498932397084,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.458,0.0157555069737537,0.458,0,1.42757044079363,-0.0105279091538084,-0.0175465152563474,0.311452030431362,0.311474239325998,0.955,1.24884101458993,1,1000,1000,83.984375,26.518872058109,2.49999999999996e-05,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.625,0.0153093108923949,0.625,0,1.24734284216447,-0.00643025804191144,-0.0107170967365191,0.254978489347587,0.25493207765684,0.956,1.01769159564972,1,1000,1000,83.95055,26.7221973473224,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.83,0.0118785521003193,0.83,0,1.12646835566238,0.0113191372161405,0.0188652286935675,0.215919087130391,0.21610773702566,0.948,0.830457548238491,1,1000,1000,83.9471888888889,26.6712338524068,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.912,0.00895857131466843,0.912,0,1.05086833651428,2.99316364209545e-05,4.98860607015909e-05,0.181058442057713,0.180967892668365,0.951,0.720469474890843,1,1000,1000,84.090525,26.740889458963,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.962,0.00604615580348373,0.962,0,1.03660845426716,0.00791784605478885,0.0131964100913147,0.162421349541724,0.162533093178944,0.957,0.642188532574553,1,1000,1000,83.9709466666667,26.7786926860937,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.24,0.0135055544129073,0.24,0.00826446280991736,1.93787342841027,-0.019942361949013,-0.0332372699150217,0.494667974521938,0.49482260095182,0.929,1.91000891080959,1,1000,1000,20.91945,18.5907391771022,0.3327,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.418,0.0155973074599432,0.418,0,1.50317288278109,0.00135562119778854,0.0022593686629809,0.3310460038683,0.330883216451553,0.959,1.33379920353372,1,1000,1000,20.94255,18.9783027472101,0.33465,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.562,0.0156893594515519,0.562,0,1.296454139051,-0.00752649378793457,-0.0125441563132243,0.272303406997101,0.272271269923043,0.957,1.09400979206642,1,1000,1000,21.0474666666667,19.2450090885212,0.3329,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.763,0.0134473417447464,0.763,0,1.14906248916986,0.00178684742333424,0.0029780790388904,0.216295532017623,0.21619474146549,0.961,0.895957868072924,1,1000,1000,20.9074222222222,19.1986847775837,0.333522222222222,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.872,0.0105648473723003,0.872,0,1.07628704968531,-4.58837173701321e-05,-7.64728622835535e-05,0.195715442788896,0.195617565972034,0.948,0.774288234636084,1,1000,1000,21.0823083333333,19.3796279590072,0.332941666666667,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.913,0.00891240708226459,0.913,0,1.03448480188494,-0.00965985606529063,-0.0160997601088177,0.175383150802138,0.175561394261102,0.949,0.690533822760347,1,1000,1000,21.05026,19.3767518274361,0.331993333333333,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.263,0.0139223202089307,0.263,0.00754716981132075,1.90883023943878,0.0137345569189923,0.0228909281983205,0.463231575548177,0.463203569876164,0.945,1.83562642942341,1,1000,1000,41.81665,36.3815770034369,0.16345,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.458,0.0157555069737537,0.458,0,1.49247847201448,0.0148392097672575,0.0247320162787625,0.328374560733818,0.32854562001571,0.943,1.29000331126898,1,1000,1000,42.277475,37.7666293225745,0.162025,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.605,0.0154588162548107,0.605,0,1.31230891201412,0.00788063061736088,0.0131343843622681,0.279923957604369,0.279894924851772,0.938,1.05855345891607,1,1000,1000,41.9279333333333,37.7188468450558,0.1647,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.77,0.0133078923951165,0.77,0,1.13676005354347,-0.00284317432544234,-0.00473862387573724,0.222662775374092,0.222569576685586,0.945,0.859813115730696,1,1000,1000,42.0138,37.8777614260786,0.167133333333333,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.875,0.0104582503316759,0.875,0,1.06106423477935,-0.0071592559249053,-0.0119320932081755,0.186291420226762,0.186335835797229,0.949,0.746342044570331,1,1000,1000,41.931925,38.2535923347042,0.167216666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.939,0.00756828910652864,0.939,0,1.02914377920474,-0.00457083588140317,-0.00761805980233861,0.168688945490236,0.168666525756986,0.954,0.669068172211839,1,1000,1000,41.9204666666667,38.0465384643657,0.16724,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.285,0.0142749781085647,0.285,0.00696864111498258,1.89409251965559,0.00204884474990996,0.00341474124984994,0.473326787086545,0.473094501015502,0.927,1.75452508957494,1,1000,1000,84.91285,74.8339336748666,0.07675,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.474,0.0157899968334386,0.474,0,1.45804143835596,0.00437377182173315,0.00728961970288859,0.331708887495823,0.331571840085405,0.941,1.2702040151935,1,1000,1000,84.0222,74.8000546772088,0.076875,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.619,0.0153570504980611,0.619,0,1.28182079209985,0.00447878026386361,0.00746463377310602,0.275420113118349,0.27531880056412,0.936,1.0349935922254,1,1000,1000,84.0581333333333,74.9226911797265,0.0771333333333333,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.797,0.0127197091161709,0.797,0,1.11793338521416,-0.00292184364750425,-0.00486973941250709,0.214264516637784,0.214177288658796,0.953,0.845817437385057,1,1000,1000,84.3343333333333,75.921978842653,0.0775,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.876,0.0104222838188182,0.876,0,1.06881991052596,-0.00432273210235468,-0.00720455350392446,0.197977206442067,0.197925403395226,0.938,0.732619442119339,1,1000,1000,84.0489666666667,75.4866219033175,0.0764916666666667,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",1,0.2,0.6,0.1,"model_1",0.943,0.00733150734842434,0.943,0,1.03794800380311,0.00231836194231894,0.00386393657053156,0.168228267512547,0.168160114302942,0.942,0.654585521935221,1,1000,1000,83.7719733333333,75.8754863822048,0.07704,20260709,1000
