"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
120,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.877,0.0103860964755773,0.877,0,1.06355646235931,-0.00211077047530012,-0.0105538523765006,0.0636573307235981,0.0636604967864538,0.943,0.245685387553627,1,1000,1000,31.5523833333333,10.9260419078295,0.00485833333333333,20260709,1000
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.938,0.00762600813007697,0.938,0,1.03260532860879,-0.00109592992307458,-0.00547964961537292,0.0577446034873142,0.0577261280103865,0.944,0.22003868447387,1,1000,1000,31.4896533333333,10.9618084189179,0.00504,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.307,0.014585986425333,0.307,0,1.76065362649003,-0.00120278321162423,-0.00601391605812115,0.138488147545202,0.138424111812015,0.947,0.548160576908262,1,1000,1000,63.061,20.1186865848331,0,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.504,0.0158108823283206,0.504,0,1.3781404323123,-0.000758670048378346,-0.00379335024189173,0.0998721254797894,0.0998250599130562,0.943,0.392584487920093,1,1000,1000,62.969325,20.3782111167197,0,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.664,0.0149366662947259,0.664,0,1.20488922653105,-0.00380778309944527,-0.0190389154972263,0.0809812231106869,0.0810302397265291,0.944,0.321049885956511,1,1000,1000,62.8481666666667,20.2226931893591,5.00000000000001e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.843,0.0115043904662524,0.843,0,1.0854772936065,-0.00217238024082009,-0.0108619012041004,0.0671014435320832,0.0671030577267234,0.945,0.261818673917697,1,1000,1000,62.9065,20.4486508007774,5.55555555555558e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.925,0.00832916562447884,0.925,0,1.02518118967023,-0.00348694428714455,-0.0174347214357227,0.0555104957629837,0.055592198240167,0.958,0.227108329209394,1,1000,1000,62.9796416666667,20.3913621353715,4.16666666666667e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.952,0.00675988165576884,0.952,0,1.01289707655803,-0.00312218135196943,-0.0156109067598471,0.0535045716591818,0.0535688759041915,0.943,0.203771877821008,1,1000,1000,63.1325533333333,20.5409286608729,5.33333333333334e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.217252396166134,0.0134573753201411,0.204,0.00970873786407767,2.33240021983302,0.0115829415636002,0.057914707818001,0.198290634342208,0.198523214628884,0.928647497337593,0.755931794367531,0.939,939,1000,15.79375,14.1683856408761,0.42925,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.36372745490982,0.0152280524235989,0.363,0,1.78645677451572,0.0149412878200067,0.0747064391000334,0.140740324433471,0.141461066973812,0.924849699398798,0.534985035368631,0.998,998,1000,15.82255,14.563118725654,0.426075,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.458,0.0157555069737537,0.458,0,1.51215491349154,0.00739585486029731,0.0369792743014866,0.111462269281071,0.111651745642096,0.946,0.439100514629545,1,1000,1000,15.7905833333333,14.5902878616938,0.42765,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.614,0.015394934231753,0.614,0,1.33172138730363,0.00853307879869586,0.0426653939934793,0.0949699755642037,0.0953052485238434,0.932,0.359790879026534,1,1000,1000,15.6968888888889,14.4985484622054,0.429366666666667,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.743,0.0138185020895899,0.743,0,1.22091474602641,0.00959380844434565,0.0479690422217283,0.0796165929806163,0.0801530051615664,0.946,0.312758233023697,1,1000,1000,15.775,14.6890907394965,0.429958333333333,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.828,0.0119338174948337,0.828,0,1.16270091780671,0.010312675648639,0.051563378243195,0.0714770989267934,0.0721818396437334,0.943,0.279349737413662,1,1000,1000,15.7316533333333,14.5857895876805,0.42834,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.282388663967611,0.0143215427051581,0.279,0.00357142857142857,2.06298152706438,0.00646246197414901,0.0323123098707451,0.179188835072785,0.179214685244903,0.912955465587045,0.641763808919523,0.988,988,1000,31.09545,27.5843186423097,0.2273,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.392,0.015438134602341,0.392,0,1.57584653109623,0.00184232708286902,0.00921163541434511,0.118153245989381,0.118108524321362,0.945,0.460827527619916,1,1000,1000,31.59075,28.3901223744627,0.2224,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.568,0.0156644821171975,0.568,0.00175746924428822,1.3757898642128,0.00527510020340946,0.0263755010170473,0.102232772371482,0.102317715421957,0.932,0.380714621636115,1,1000,1000,31.5389166666667,28.5778693079741,0.22415,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.708,0.0143783170086071,0.708,0,1.22323868921653,0.0061965194789019,0.0309825973945095,0.0802166910298791,0.0804156679753126,0.944,0.313696652029421,1,1000,1000,31.2331222222222,28.4093518722809,0.228166666666667,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.809,0.0124305671632472,0.809,0,1.12305777517069,0.000631936593400634,0.00315968296700317,0.0721176536291695,0.0720843558122701,0.926,0.270513230295251,1,1000,1000,31.4092166666667,28.6344694619783,0.226675,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.907,0.00918428004799505,0.907,0,1.06687155265127,0.00256742897046824,0.0128371448523412,0.0605705010971636,0.0605946244239267,0.956,0.241687574715114,1,1000,1000,31.65958,28.8877251858759,0.223053333333333,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.284,0.0142598737722323,0.284,0.0104529616724739,1.90063148977737,0.000653428000719075,0.00326714000359538,0.160231366300861,0.160152563588742,0.918,0.588597039000781,1,1000,1000,63.01545,55.0075967528474,0.10605,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.462,0.0157656588825206,0.462,0,1.45630831490324,0.00106283597158605,0.00531417985793023,0.10852520806865,0.108476138785725,0.935,0.420646339887199,1,1000,1000,63.108925,56.1365498022466,0.105675,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.625,0.0153093108923949,0.625,0,1.25868283629415,-0.00207702742634222,-0.0103851371317111,0.0914640672941595,0.0914419158445092,0.934,0.343327567153183,1,1000,1000,63.1888166666667,56.520105189172,0.10635,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.773,0.0132465467198059,0.773,0,1.13084179099786,-0.00235212196688631,-0.0117606098344315,0.0737954930895222,0.073796080541398,0.939,0.283048616902641,1,1000,1000,62.6202444444444,56.3043228983271,0.1078,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.887,0.0100115433375679,0.887,0,1.08445646716503,0.00292455504587222,0.0146227752293611,0.0633818232903065,0.063417594485256,0.94,0.243611737142381,1,1000,1000,63.069,56.9284586792266,0.106283333333333,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.953,0.00669260786241059,0.953,0,1.03166358913305,0.000903888827351457,0.00451944413675728,0.0547763387574744,0.0547564046975157,0.957,0.219356071025041,1,1000,1000,62.89336,57.1219028582689,0.108066666666667,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.284412955465587,0.014352496511135,0.281,0,2.0115786026906,0.00875832057733528,0.0437916028866764,0.168450969607775,0.168593347933687,0.925101214574899,0.630344314295929,0.988,988,1000,21.01135,7.65311734186531,0.0465,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.416,0.0155866609637857,0.416,0,1.57202548197215,0.0024215542442762,0.012107771221381,0.120304689148465,0.120268902621732,0.939,0.457535757087654,1,1000,1000,20.962875,7.73360877946941,0.047975,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.549,0.015735278834517,0.549,0,1.38136228125185,0.0039419682309125,0.0197098411545625,0.0998750186453829,0.0999028700468595,0.935,0.37260900068404,1,1000,1000,20.94245,7.70710254886696,0.0466666666666667,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.738,0.0139052508067996,0.738,0,1.21059927915532,0.0061331264171321,0.0306656320856605,0.0802787506075191,0.0804726559829714,0.942,0.304937848222789,1,1000,1000,21.0017444444444,7.80595840524292,0.0468666666666667,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.831,0.0118506961820815,0.831,0,1.11032518569994,0.00116134214873614,0.00580671074368072,0.0696934035181412,0.0696682283328272,0.943,0.264697406335752,1,1000,1000,21.0255333333333,7.79468435425599,0.0461333333333333,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.92,0.00857904423581089,0.92,0,1.07602574747207,0.005184985984829,0.025924929924145,0.060971697907687,0.0611613806046215,0.942,0.237008850534151,1,1000,1000,20.9892133333333,7.77881719276268,0.0466266666666667,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.281281281281281,0.0142254872172664,0.281,0,1.81906550437571,-0.00467377612286496,-0.0233688806143248,0.144333047960866,0.14433648199712,0.942942942942943,0.569274656688071,0.999,999,1000,41.9742,13.9337483239306,0.000800000000000002,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.481,0.0157999683543987,0.481,0.0020746887966805,1.42568914860561,-7.44012235525948e-05,-0.000372006117762974,0.105351187819162,0.105298525334762,0.943,0.407953300478462,1,1000,1000,41.968825,14.0098049312805,0.000675,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.638,0.0151972365909069,0.638,0,1.23281901274489,-0.00167979555025857,-0.00839897775129286,0.0841652560101492,0.0841399325054719,0.947,0.335058173798185,1,1000,1000,41.9273,14.0950837927213,0.00105,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.795,0.0127661662216971,0.795,0,1.11738069330728,-0.00166478033555925,-0.00832390167779626,0.0695627906144855,0.0695479284364556,0.948,0.273880621842045,1,1000,1000,42.0310333333333,14.1230160674996,0.000766666666666667,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.891,0.00985489725973843,0.891,0,1.03828795452573,-0.00539381836341132,-0.0269690918170566,0.0609319843694048,0.0611398993212426,0.946,0.237250815909632,1,1000,1000,42.0147916666667,14.1514580633674,0.000825,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.96,0.00619677335393187,0.96,0,1.01354596957488,-0.00209506248496691,-0.0104753124248345,0.0531702090482894,0.0531848977241141,0.949,0.211583469055367,1,1000,1000,42.0105333333333,14.1225200740666,8e-04,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.301,0.0145051370210695,0.301,0,1.69901284564546,-0.00786502139460105,-0.0393251069730052,0.135755101342621,0.135914961113713,0.939,0.538648412713541,1,1000,1000,84.12485,26.5443630455815,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.517,0.0158022466757104,0.517,0,1.34938399437239,-0.00545438683985267,-0.0272719341992633,0.099906108073507,0.10000499755394,0.941,0.384147762689257,1,1000,1000,83.9951,26.6619013452467,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.683,0.0147143127600306,0.683,0,1.19674062665674,-0.00296159271143004,-0.0148079635571502,0.0821098641068567,0.082122218584566,0.936,0.315403489115195,1,1000,1000,83.9195833333333,26.6733468552118,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.841,0.0115636931816786,0.841,0,1.06701179906302,-0.00472772494975005,-0.0236386247487502,0.0657017810328396,0.0658388843318051,0.945,0.257768737057982,1,1000,1000,84.1231666666667,26.8404162680429,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.935,0.0077958322198467,0.935,0,1.02558309433451,-0.0025294319867164,-0.012647159933582,0.0559424529640055,0.0559716581115993,0.95,0.223801201251957,1,1000,1000,83.9574333333333,26.8922990130964,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.975,0.00493710441453288,0.975,0,0.990771341855136,-0.00478494515233499,-0.023924725761675,0.0495645040302117,0.0497702634091076,0.96,0.199029490765462,1,1000,1000,84.0234133333333,26.7753007434822,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.239583333333333,0.0137758529576447,0.23,0.0212765957446809,2.2249734713191,0.00411023867862986,0.0205511933931493,0.196396169804061,0.196336881344813,0.911458333333333,0.703398641731825,0.96,960,1000,20.97425,18.756780673274,0.33335,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.372,0.0152845019545944,0.372,0,1.70276482102978,0.00620645605570827,0.0310322802785414,0.134501186073741,0.134577110174648,0.921,0.500700122749271,1,1000,1000,20.894425,19.0075358853783,0.332975,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.462,0.0157656588825206,0.462,0,1.44794232140864,-0.000884761962357622,-0.00442380981178811,0.107015886218913,0.106966024077958,0.943,0.414356780188665,1,1000,1000,20.9864666666667,19.2221258024069,0.3347,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.647,0.0151126106282138,0.647,0,1.25723436855516,0.00202921773343159,0.010146088667158,0.0872981450435275,0.0872780779263751,0.94,0.337209209106403,1,1000,1000,20.9894555555556,19.1778165235705,0.332388888888889,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.796,0.0127429980773757,0.796,0,1.15782880665264,0.00658872742462355,0.0329436371231177,0.0730217238737465,0.073281998569991,0.953,0.291222177231832,1,1000,1000,21.104725,19.3232442284605,0.331016666666667,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.884,0.0101264011376204,0.884,0,1.12483218408731,0.0104477363963625,0.0522386819818127,0.0660669686004471,0.0668553265755264,0.945,0.261957831856974,1,1000,1000,21.0029333333333,19.3047740015602,0.332773333333333,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.255555555555556,0.0138624889387154,0.253,0.00393700787401575,1.98990246237454,-0.00620540659357183,-0.0310270329678591,0.17033623141363,0.170363233405536,0.911111111111111,0.617016202329081,0.99,990,1000,42.09115,36.7728901988059,0.1658,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.431,0.0156601085564564,0.431,0.00231481481481481,1.53841858412203,-0.000696373865760463,-0.00348186932880232,0.121772159342854,0.121713250177585,0.92,0.440503691795992,1,1000,1000,42.139125,37.6676368349597,0.165,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.602,0.0154788888490098,0.602,0,1.33362428441976,0.00627150339227503,0.0313575169613751,0.0967075052949757,0.0968623817258108,0.93,0.363192818957594,1,1000,1000,41.8923,37.5817496401071,0.166866666666667,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.762,0.0134668481835951,0.762,0,1.17680256512457,0.00451001489778577,0.0225500744889288,0.075306074969687,0.0754034094507074,0.954,0.296303277158629,1,1000,1000,41.9741222222222,38.0106227788482,0.166588888888889,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.856,0.0111024321659716,0.856,0,1.08961997071702,-0.000446719956113589,-0.00223359978056795,0.06844177708456,0.0684090062225822,0.932,0.258394217598323,1,1000,1000,41.9432083333333,37.9556972332463,0.167708333333333,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.934,0.00785136930732467,0.934,0,1.05536740129279,0.00306683154618878,0.0153341577309439,0.0580925505485265,0.0581444334441103,0.952,0.230520074472845,1,1000,1000,41.8853866666667,38.1286825591289,0.167633333333333,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.287,0.0143049292203771,0.287,0.00347222222222222,1.79447657416094,-0.00558394122238395,-0.0279197061119198,0.148008134558009,0.148039460573934,0.933,0.570633752075135,1,1000,1000,83.8913,73.5987770856057,0.07745,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.468,0.0157789733506334,0.468,0,1.40176896958842,-0.005531473954351,-0.027657369771755,0.104180340093158,0.10427505417295,0.94,0.407723529709331,1,1000,1000,83.642325,74.052643640696,0.079,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.648,0.0151028474136502,0.648,0,1.26046271689679,0.00200417914016282,0.0100208957008141,0.0877403486761203,0.0877193658837501,0.937,0.333977616400631,1,1000,1000,84.0172833333333,75.0472178776812,0.0765333333333333,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.805,0.0125289664378192,0.805,0,1.1189769735652,-0.000997769537584098,-0.00498884768792049,0.0727514549695581,0.0727219153353209,0.939,0.273712029175846,1,1000,1000,83.8939666666667,75.6684863940522,0.0789888888888889,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.905,0.00927227048785787,0.905,0,1.04575305612497,-0.00200573183473091,-0.0100286591736545,0.0604680360641341,0.0604710671500084,0.949,0.2371604141312,1,1000,1000,84.0390416666667,75.4456011296057,0.077225,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",10,0.2,0.3,0.2,"model_10",0.963,0.00596917079668525,0.963,0,1.01588571003045,-0.00110415260507904,-0.0055207630253952,0.0538297164842591,0.0538141235306703,0.954,0.211730928884237,1,1000,1000,84.0275733333333,75.7035996196494,0.0770466666666667,20260709,1000
