"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
120,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.874,0.010493998284734,0.874,0,1.06373088310709,-0.000986467100254212,-0.00986467100254212,0.0317002074551834,0.0316997061009854,0.95,0.125967338835617,1,1000,1000,31.5230583333333,10.9567788490494,0.00491666666666667,20260709,1000
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.928,0.00817410545564467,0.928,0,1.03864751502231,-0.000447051819191899,-0.00447051819191899,0.0287413902469418,0.0287304942725098,0.941,0.112181696312089,1,1000,1000,31.4882333333333,10.9479503275382,0.00498,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.273273273273273,0.0140994249944087,0.273,0.00727272727272727,1.78916650934273,-0.00413211931995545,-0.0413211931995545,0.0775174580293165,0.0775887603853199,0.935935935935936,0.296511113105369,0.999,999,1000,62.9625,20.2107023660959,0,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.476,0.0157931630777371,0.476,0,1.40907692904284,-0.00079551200597601,-0.0079551200597601,0.0518629741752675,0.0518431399663043,0.944,0.205840688999302,1,1000,1000,62.8888,20.14826624291,4.99999999999991e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.639,0.0151881203577006,0.639,0,1.22381042092844,-0.00248080520721308,-0.0248080520721308,0.0435297133900863,0.0435786129466206,0.935,0.166278676435191,1,1000,1000,63.0239,20.3599111264724,1.66666666666668e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.825,0.0120156148406979,0.825,0,1.10199314461489,-0.000212420589323373,-0.00212420589323373,0.0341712540056147,0.0341548246697694,0.947,0.13423058005472,1,1000,1000,62.9241555555556,20.4026278437907,1.11111111111112e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.905,0.00927227048785787,0.905,0,1.03673172916536,-0.00186660285816459,-0.0186660285816459,0.029762116259279,0.0298057374828525,0.949,0.116460089523939,1,1000,1000,62.9702833333333,20.5039250254033,1.66666666666667e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.963,0.00596917079668525,0.963,0,1.01423456349816,-0.000743339873456983,-0.00743339873456983,0.0268984068404716,0.0268952285811526,0.95,0.103817104305097,1,1000,1000,62.9559266666667,20.4523679896458,2.66666666666666e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.206896551724138,0.0132974252356391,0.192,0.0253807106598985,2.39434730624095,0.0026046385161403,0.026046385161403,0.111595417299883,0.111565682645971,0.924568965517241,0.410757144486122,0.928,928,1000,15.75915,14.1244490829689,0.4242,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.332329317269076,0.0149257379302867,0.331,0.00600600600600601,1.82460966044109,0.00409250932787693,0.0409250932787693,0.0759001325550283,0.0759723290974011,0.932730923694779,0.282160476845436,0.996,996,1000,15.5857,14.3917153890968,0.43385,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.424,0.0156276677722557,0.424,0,1.53759130762846,0.00211961007068477,0.0211961007068477,0.0586243533678809,0.0586333585925803,0.941,0.230336623619089,1,1000,1000,15.7079833333333,14.5337838980608,0.42985,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.616,0.0153799869960933,0.616,0,1.35805190393428,0.00579447767128542,0.0579447767128542,0.0495114220929913,0.0498247479495451,0.932,0.18645945169365,1,1000,1000,15.6766,14.5313571420147,0.429422222222222,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.737,0.0139223202089307,0.737,0,1.22495674609464,0.00541105297152679,0.0541105297152679,0.0394473652499965,0.0397972112691597,0.948,0.16016010074315,1,1000,1000,15.7370666666667,14.5904457371553,0.427875,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.795,0.0127661662216971,0.795,0,1.16579166909844,0.00341971948432791,0.0341971948432791,0.0370667916132081,0.0372057465293735,0.943,0.143354679275564,1,1000,1000,15.7205,14.6090152129819,0.42896,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.228194726166329,0.0133649769790794,0.225,0.0131578947368421,2.19842476879034,0.00123032749212343,0.0123032749212343,0.098821049640863,0.0987785872462997,0.9026369168357,0.354519869142985,0.986,986,1000,31.4713,27.6429711532457,0.2242,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.378,0.0153334927527945,0.378,0.00263852242744063,1.59553324797668,-0.000374841378781687,-0.00374841378781687,0.063089229687104,0.0630587912797962,0.941,0.242756587494608,1,1000,1000,31.600925,28.5628961209727,0.22775,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.526,0.0157899968334386,0.526,0,1.38345703407518,0.00173426177321062,0.0173426177321062,0.0503869322448393,0.0503915842378764,0.951,0.198046468144837,1,1000,1000,31.3866666666667,28.4036715330588,0.2268,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.717,0.0142446832186609,0.717,0,1.21002436758981,0.00220927987532497,0.0220927987532497,0.0409095517129833,0.0409487331611542,0.953,0.159069874984849,1,1000,1000,31.5131111111111,28.6443129112243,0.224866666666667,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.819,0.0121753439376471,0.819,0,1.12245046473669,0.00101192381951301,0.0101192381951301,0.0349670383018443,0.0349641968826905,0.945,0.13821324295179,1,1000,1000,31.4141333333333,28.8127383209589,0.228275,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.897,0.00961202372032029,0.897,0,1.08091561919336,0.00178541964954616,0.0178541964954616,0.0315128415939297,0.0315476441190744,0.939,0.123023516240327,1,1000,1000,31.5210466666667,28.7310786443973,0.224806666666667,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.260521042084168,0.0138937360172338,0.26,0.00383141762452107,1.9527535856379,-0.00139278946334746,-0.0139278946334746,0.0859882178291295,0.0859564114928679,0.919839679358717,0.31877863773267,0.998,998,1000,63.1302,55.6292694884197,0.11325,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.45,0.0157321327225523,0.45,0.00221729490022173,1.51660949467749,0.00108583526323461,0.0108583526323461,0.0604114359710934,0.060390985194086,0.918,0.220407674413708,1,1000,1000,63.075475,56.3452922818492,0.107475,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.586,0.0155757503832079,0.586,0,1.30699287580368,0.000268413981442131,0.00268413981442131,0.0471959600050342,0.047173119763499,0.94,0.177520096832778,1,1000,1000,62.8562833333333,56.2502130155502,0.10995,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.774,0.0132258837133857,0.774,0,1.1386582945358,-5.58693980819008e-05,-0.000558693980819008,0.0364431227511886,0.0364249394790435,0.948,0.144879288072589,1,1000,1000,63.2483111111111,56.9725775825109,0.109177777777778,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.87,0.0106348483769163,0.87,0,1.0720716185159,-0.000571296629185661,-0.00571296629185661,0.0322798149499727,0.0322687286174989,0.943,0.12471082674153,1,1000,1000,62.738375,56.5143363857423,0.10775,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.933,0.00790638982089803,0.933,0,1.02472918297745,-0.00138180781299808,-0.0138180781299808,0.0273321397295137,0.027353394838,0.957,0.111785850775045,1,1000,1000,63.0353266666667,56.9805878588428,0.106906666666667,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.24390243902439,0.0136898736855667,0.24,0,2.10534238979724,0.000711729301718922,0.00711729301718922,0.0930058227411631,0.0929612762796353,0.932926829268293,0.346471762184588,0.984,984,1000,21.0275,7.66829001613578,0.0444,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.401401401401401,0.0155086696782665,0.401,0.00248756218905473,1.57544859760917,0.000867392982561777,0.00867392982561777,0.0619375322486147,0.0619126010892398,0.950950950950951,0.239087321338554,0.999,999,1000,21.0342,7.75276678587731,0.045775,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.552,0.0157256478403912,0.552,0,1.35200508515654,0.00248567725542331,0.0248567725542331,0.0478002906067357,0.0478410023486593,0.948,0.193152833057697,1,1000,1000,21.0103833333333,7.76083200483709,0.0456666666666667,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.711,0.0143345387090063,0.711,0,1.20848298412675,0.00169458888389493,0.0169458888389493,0.0405145541275817,0.0405297335119048,0.938,0.156181804266873,1,1000,1000,20.9974333333333,7.78444773795506,0.0465444444444444,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.835,0.0117377595817941,0.835,0,1.13167778598364,0.00293912103811336,0.0293912103811336,0.0350756368141063,0.0351810805702988,0.949,0.135726464944444,1,1000,1000,20.9604083333333,7.75550403696069,0.0466,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.89,0.00989444288477123,0.89,0,1.05699330732012,-0.000752698601032623,-0.00752698601032623,0.0300277807181783,0.0300222001596841,0.962,0.121686676230021,1,1000,1000,21.0016066666667,7.79001488612793,0.04624,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.276276276276276,0.0141473617076286,0.276,0.00719424460431655,1.85716921123541,1.21692071019391e-05,0.000121692071019391,0.0791406946730457,0.0791010757344642,0.934934934934935,0.307163823781385,0.999,999,1000,42.13905,14.0477144203572,5e-04,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.458,0.0157555069737537,0.458,0,1.42785050744785,-0.00227326461850928,-0.0227326461850928,0.054843177371254,0.0548628659668488,0.942,0.211249203047345,1,1000,1000,42.003525,14.0686273862317,0.000599999999999999,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.658,0.0150011999520038,0.658,0,1.25632590954352,0.00210295900736798,0.0210295900736798,0.0443664763854408,0.0443941243772155,0.937,0.170744454788484,1,1000,1000,41.96885,14.1250320900188,0.000883333333333334,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.774,0.0132258837133857,0.774,0,1.10944430343556,-0.00297819190050082,-0.0297819190050082,0.0363192063767514,0.0364230050116878,0.94,0.140077750521039,1,1000,1000,41.9744444444444,14.127830323327,0.000777777777777777,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.899,0.00952885092757778,0.899,0,1.06142806714883,0.000218225537832739,0.00218225537832739,0.0295738428334314,0.0295598577490137,0.958,0.120691873664054,1,1000,1000,42.0683083333333,14.1747082059557,7e-04,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.942,0.00739161687318817,0.942,0,1.02075423430112,-0.00125466737767348,-0.0125466737767348,0.0272075764197909,0.0272228975800285,0.957,0.108174636652845,1,1000,1000,42.0394,14.1442745170102,0.000766666666666667,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.332,0.0148921455808087,0.332,0.003003003003003,1.80854094988057,0.00246580686597547,0.0246580686597547,0.0788631358550515,0.0788622533674743,0.928,0.289302174895993,1,1000,1000,84.1928,26.6113736502383,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.494,0.0158102498398982,0.494,0,1.39160136779233,-0.000690740781652099,-0.00690740781652099,0.0522258344647027,0.0522042849829057,0.929,0.198930867974635,1,1000,1000,83.876125,26.6455658373023,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.639,0.0151881203577006,0.639,0,1.21537656037576,-0.0035562610401874,-0.035562610401874,0.0433452164944826,0.0434692532457893,0.936,0.163743302547193,1,1000,1000,84.0140166666667,26.6154146184985,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.817,0.0122274690758145,0.817,0,1.09371234876511,-0.00155656662589536,-0.0155656662589536,0.0342282470058304,0.0342465212811448,0.943,0.132848837371733,1,1000,1000,84.1317777777778,26.7474164743811,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.925,0.00832916562447884,0.925,0,1.04433957688092,-6.45994179045151e-05,-0.000645994179045151,0.029336896156592,0.0293222951985577,0.942,0.113310933827177,1,1000,1000,84.1016,26.6904633506601,8.33333333333338e-06,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.963,0.00596917079668525,0.963,0,1.01714696565745,-0.000442433311463403,-0.00442433311463403,0.0261917440876692,0.0261823833546661,0.954,0.101574770466929,1,1000,1000,84.0253933333333,26.6949067312202,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.214360041623309,0.0132379886530435,0.206,0.0143540669856459,2.28536503360967,-0.00177216756468145,-0.0177216756468145,0.10752221127277,0.107480864766691,0.916753381893861,0.381497440564823,0.961,961,1000,21.0929,18.7789178332587,0.33305,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.353353353353353,0.0151236068618503,0.353,0.00563380281690141,1.70945112876417,0.00136314360088091,0.0136314360088091,0.0706684031034325,0.0706461770759497,0.926926926926927,0.26313179201207,0.999,999,1000,20.951575,18.8521068238798,0.330075,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.502,0.0158112618092295,0.502,0,1.47619762065859,0.00573842230875413,0.0573842230875413,0.0539468066692969,0.0542243227939113,0.955,0.213206323711706,1,1000,1000,21.1287666666667,19.3145830230615,0.3313,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.641,0.0151696736945789,0.641,0,1.28742547813612,0.00287716651232234,0.0287716651232234,0.0456371207648786,0.0457049464725213,0.939,0.173517364726063,1,1000,1000,20.9724222222222,19.2023984377379,0.3341,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.756,0.0135817524642441,0.756,0,1.182664664172,0.00181716680756797,0.0181716680756797,0.0402447199506128,0.0402656173630292,0.923,0.14895719332582,1,1000,1000,21.01485,19.2761244582455,0.332133333333333,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.846,0.0114142016803629,0.846,0,1.11988733133471,0.00221986607536014,0.0221986607536014,0.0350901917885825,0.0351428235005709,0.938,0.133611301664607,1,1000,1000,21.0334866666667,19.3785928113454,0.33236,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.264321608040201,0.0139797303215247,0.263,0.0186567164179104,2.01207803298069,0.00132141497607534,0.0132141497607534,0.0918875929860887,0.0918509124820141,0.912562814070352,0.334135214500485,0.995,995,1000,42.15685,37.4456047898949,0.16665,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.407,0.0155354755318271,0.407,0,1.50456806505666,-0.00338732694431843,-0.0338732694431843,0.0599860919215214,0.0600517016962959,0.944,0.231555574674291,1,1000,1000,41.602475,37.2833834411881,0.1669,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.543,0.0157528092732693,0.543,0,1.32197545232253,-0.00113219237649675,-0.0113219237649675,0.0485094549059607,0.048498411392906,0.936,0.188465417494093,1,1000,1000,42.02305,38.0057737558063,0.165266666666667,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.735,0.0139561814261638,0.735,0,1.1736488072344,0.000739605766406276,0.00739605766406276,0.0382108576075966,0.0381989081801904,0.949,0.15307174436151,1,1000,1000,41.7877,37.7109081061326,0.167833333333333,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.845,0.0114444309600784,0.845,0,1.10130612319614,0.000641973233092535,0.00641973233092535,0.03376455291934,0.0337537719142776,0.958,0.131226932167121,1,1000,1000,41.9716833333333,38.1131304296761,0.167191666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.928,0.00817410545564467,0.928,0,1.0629049706716,0.0019709284981111,0.019709284981111,0.0295080927722964,0.0295591165406556,0.958,0.117547809104204,1,1000,1000,42.0431133333333,38.2438303470803,0.166653333333333,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.27,0.0140392307481571,0.27,0,1.87129157371816,-0.00206798976075288,-0.0206798976075288,0.0810108184978485,0.0809967069863229,0.935,0.308929855975092,1,1000,1000,84.33005,74.1397549805275,0.0791,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.439,0.0156932788161047,0.439,0,1.4448456463599,-0.00143141389975128,-0.0143141389975128,0.0536398367927899,0.0536321154236749,0.941,0.214575276779363,1,1000,1000,83.6776,74.1674926097785,0.076975,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.622,0.0153334927527945,0.622,0,1.27502935719939,0.000990863064000036,0.00990863064000036,0.0447556145854404,0.0447442038871535,0.944,0.173187041664117,1,1000,1000,84.2027333333333,75.1867462501332,0.0763166666666667,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.776,0.0131842330076497,0.776,0,1.1327007834221,-0.000945232942824864,-0.00945232942824864,0.0370374049359528,0.0370309473324887,0.953,0.141105587325476,1,1000,1000,84.0441444444444,75.5551406315582,0.0796222222222222,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.898,0.00957057991973318,0.898,0,1.05648979397304,-0.000336512046345591,-0.00336512046345591,0.0311353798607194,0.0311216276494266,0.945,0.120780778376366,1,1000,1000,84.0906416666667,75.6193085368237,0.076975,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",11,0.2,0.3,0.1,"model_11",0.947,0.00708456067798138,0.947,0,1.01372140513919,-0.00180243340191009,-0.0180243340191009,0.0281488766835379,0.0281924753339397,0.95,0.108373220101473,1,1000,1000,83.78122,75.3566237966867,0.07846,20260709,1000
