"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00407202466409,0.000407202466409448,0.00407202466409448,0.0151620925728474,0.0151599794190182,0.956,0.0594999407995279,1,1000,1000,31.5380733333333,11.001310313259,0.00506666666666667,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.877,0.0103860964755773,0.877,0,1.07660993269853,0.000399359613264899,0.00399359613264899,0.0323336021645708,0.032319898749973,0.946,0.122064210745605,1,1000,1000,62.96675,20.1009847962981,4.99999999999995e-05,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.994,0.00244213021765835,0.994,0,0.997767234254199,-0.00058806415562758,-0.0058806415562758,0.0212007171827121,0.0211982725263975,0.943,0.0822417696593384,1,1000,1000,63.036475,20.3059864910111,2.49999999999998e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00394778884259,0.00039477888425947,0.0039477888425947,0.0171819494493154,0.0171778932893242,0.943,0.0663982775531588,1,1000,1000,62.9718666666667,20.382585766825,1.66666666666668e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.999486276215955,-5.137237840451e-05,-0.0005137237840451,0.0142265396428592,0.0142195173933892,0.938,0.0536512185830846,1,1000,1000,63.0047444444444,20.4530718312503,2.22222222222223e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00146098298566,0.000146098298566003,0.00146098298566003,0.0116871296680282,0.011682198234505,0.956,0.0463654442345043,1,1000,1000,63.0187833333333,20.4603033654179,4.16666666666666e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.01030396306921,0.00103039630692084,0.0103039630692084,0.0106708278447436,0.0107151489431822,0.946,0.0415167653566697,1,1000,1000,63.0578733333333,20.5204000020431,4.66666666666663e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.345,0.0150324648677454,0.345,0.00289017341040462,1.6798579740194,-0.000162444800330702,-0.00162444800330702,0.0736275839955749,0.0735909402862442,0.943,0.274698613843123,1,1000,1000,15.824,14.2486028501512,0.42485,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.591,0.0155473148807117,0.591,0,1.25673362634985,-0.00214438621587897,-0.0214438621587897,0.0466268229917228,0.0466528129261463,0.939,0.178251029468259,1,1000,1000,15.763725,14.4292208598894,0.427175,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.78,0.0130996183150503,0.78,0,1.12919377837127,-0.000274420073746021,-0.00274420073746021,0.0364129689834239,0.0363957925075753,0.955,0.143281324333971,1,1000,1000,15.8398666666667,14.6025080937767,0.424166666666667,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.916,0.00877177291087725,0.916,0,1.0553564917593,0.000617918202814191,0.00617918202814191,0.0304279690803048,0.0304190279916206,0.95,0.11433200879926,1,1000,1000,15.7910888888889,14.6750753029352,0.427922222222222,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.96,0.00619677335393187,0.96,0,1.00882754028007,-0.00145846408380615,-0.0145846408380615,0.0260890219919753,0.0261167292920271,0.94,0.0982098963796367,1,1000,1000,15.7849833333333,14.6268580035043,0.425025,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.99,0.00314642654451046,0.99,0,1.01221205723635,0.000554154212266955,0.00554154212266955,0.0215792245117496,0.0215755499232103,0.953,0.0877389184446529,1,1000,1000,15.7379733333333,14.6544300355999,0.429013333333333,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.603,0.0154722655096143,0.603,0,1.28915275426901,0.00118739461659642,0.0118739461659642,0.0496464942292377,0.0496358692967092,0.953,0.185707761474166,1,1000,1000,31.80055,28.2497164412233,0.2224,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.893,0.00977501918156686,0.893,0,1.06593153068426,0.000587824988527372,0.00587824988527372,0.0309721010162452,0.030962191597758,0.965,0.121894748310573,1,1000,1000,31.39055,28.1194150925906,0.225075,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.965,0.00581162627841812,0.965,0,1.00611452075723,-0.00134766499370448,-0.0134766499370448,0.0248106579712242,0.0248348420802582,0.959,0.0983250308138666,1,1000,1000,31.2901,28.3629456473805,0.225666666666667,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.998,0.00141279864099595,0.998,0,0.995415572900036,-0.000584976788824923,-0.00584976788824923,0.0198340248266826,0.0198327343079087,0.955,0.0784964991292844,1,1000,1000,31.4913666666667,28.7632105185537,0.225977777777778,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.995949818053053,-0.00040501819469467,-0.0040501819469467,0.0171515309856712,0.0171477368732822,0.953,0.0674160942035126,1,1000,1000,31.3860416666667,28.5954104610228,0.225916666666667,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00047117812941,4.71178129405336e-05,0.000471178129405336,0.0154872977320986,0.0154796238565386,0.956,0.0601763959953491,1,1000,1000,31.4888133333333,28.8102615676992,0.2255,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.823,0.0120694241784768,0.823,0,1.09251418594731,-0.00106717217309044,-0.0106717217309044,0.0355696338243801,0.0355678577931973,0.939,0.130553728897256,1,1000,1000,62.4207,54.4289514035558,0.1056,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.987,0.00358203852575597,0.987,0,1.00766015303502,3.39701508309254e-05,0.000339701508309254,0.0213549129344789,0.0213442598396825,0.949,0.084613210594244,1,1000,1000,63.275575,56.3431181241502,0.1094,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.999,0.000999499874937461,0.999,0,0.999894315806595,-8.46793648680289e-05,-0.000846793648680289,0.0168184048689701,0.0168102068455178,0.95,0.0674419570812223,1,1000,1000,62.62885,55.9146845609199,0.106266666666667,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00881021366836,0.000881021366835821,0.00881021366835821,0.0138390490534186,0.0138601572167506,0.952,0.0544345412696799,1,1000,1000,62.8991777777778,56.673170649922,0.107666666666667,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00291409563222,0.000291409563221628,0.00291409563221628,0.0120642438024056,0.012061730890668,0.948,0.0469507912322478,1,1000,1000,62.636725,56.8077401156777,0.108533333333333,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00372838927441,0.000372838927441055,0.00372838927441055,0.0108859808853906,0.010886922619504,0.943,0.0416202015304205,1,1000,1000,63.2153866666667,57.1052721739248,0.106506666666667,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.44,0.0156971334962789,0.44,0,1.42881880113963,-0.00227981558319154,-0.0227981558319154,0.0553858397562774,0.0554050648709654,0.957,0.219192696435301,1,1000,1000,21.1325,7.68367899493962,0.04315,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.758,0.0135438546950268,0.758,0,1.1608957896984,0.000697268959997832,0.00697268959997832,0.0383521740563836,0.0383393342352064,0.939,0.148185459432914,1,1000,1000,21.055675,7.76078677838796,0.046075,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.908,0.00913980306133562,0.908,0,1.05518669808384,4.80822644827877e-05,0.000480822644827877,0.0309084504600937,0.0308930297872899,0.951,0.119633937127978,1,1000,1000,20.9637666666667,7.76464966829818,0.04735,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.979,0.00453420334788814,0.979,0,1.01092492641389,-0.000180833655874318,-0.00180833655874318,0.0246788940308068,0.024667214345854,0.954,0.0971311553490576,1,1000,1000,20.9487666666667,7.74932651195168,0.0461888888888889,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.995,0.00223047080231955,0.995,0,1.00446785781141,0.000120444105599651,0.00120444105599651,0.0214208664632961,0.0214104921312168,0.95,0.0834244715430999,1,1000,1000,20.99225,7.77780791249486,0.0471833333333333,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.999,0.000999499874937461,0.999,0,1.0079384763208,0.000730013159596699,0.00730013159596699,0.0195579184998938,0.019561763291831,0.934,0.0741258630205013,1,1000,1000,20.9774266666667,7.77609660899618,0.04674,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.741,0.0138534833164804,0.741,0,1.1600058524562,-0.000514801641632423,-0.00514801641632423,0.0402413341423973,0.0402245028473534,0.945,0.148781618931223,1,1000,1000,42.1603,14.0739112969184,0.000949999999999996,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.96,0.00619677335393187,0.96,0,1.02078376810969,-0.000259204967814869,-0.00259204967814869,0.0264716005789717,0.0264596311159234,0.95,0.101934268362219,1,1000,1000,41.98955,14.0366900503728,0.000875000000000005,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.994,0.00244213021765835,0.994,0,1.00716046546927,0.000357332473489708,0.00357332473489708,0.0212007390992401,0.0211931487399184,0.955,0.0820464381615675,1,1000,1000,41.9660333333333,14.014220111145,7e-04,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.99896771669216,-0.00010322833078405,-0.0010322833078405,0.0170094594282789,0.0170012659652303,0.955,0.066336404400307,1,1000,1000,41.9396666666667,14.1001168013485,0.000922222222222222,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00583629298373,0.000583629298373051,0.00583629298373051,0.0144633759686303,0.0144679189354745,0.953,0.0572764288117732,1,1000,1000,41.99945,14.1689655319781,8e-04,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00487941038592,0.000487941038591705,0.00487941038591705,0.0131926063450485,0.0131950332993282,0.946,0.0513005160655565,1,1000,1000,42.0089266666667,14.080982033733,0.000653333333333334,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.94,0.00750999334220744,0.94,0,1.03831088844825,0.00031694011546668,0.0031694011546668,0.0274660315316151,0.0274541245761792,0.95,0.104767184774328,1,1000,1000,83.79955,26.4730563391085,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.997,0.00172945077987204,0.997,0,0.997406305042186,-0.000447013180632796,-0.00447013180632796,0.0185395671956903,0.0185356860416703,0.937,0.0708133529295788,1,1000,1000,83.970825,26.7019840761122,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.99573543147429,-0.000426456852570964,-0.00426456852570964,0.0147611375475225,0.0147599172071623,0.955,0.0574072199220915,1,1000,1000,83.9302166666667,26.7225361582718,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00151963875773,0.000151963875773362,0.00151963875773362,0.0125338209999053,0.0125284741771833,0.942,0.0462886063059007,1,1000,1000,83.9916888888889,26.7201606509143,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.998504640276248,-0.0001495359723752,-0.001495359723752,0.0101497528453289,0.0101457787451469,0.948,0.0399546283961272,1,1000,1000,84.0044916666667,26.6877355312953,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.997737128111585,-0.000226287188841462,-0.00226287188841462,0.00922577538740644,0.00922393747047373,0.946,0.0357183958443573,1,1000,1000,84.0578733333333,26.7554400102465,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.436,0.0156813264745046,0.436,0.0045662100456621,1.45021597033567,-0.00166379695214394,-0.0166379695214394,0.060763146335712,0.0607555430636621,0.963,0.231741635343799,1,1000,1000,21.10555,18.6273913270021,0.326,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.738,0.0139052508067996,0.738,0,1.16988111197198,0.000502077291909375,0.00502077291909375,0.0393312158599568,0.0393147514056562,0.951,0.150757152561392,1,1000,1000,21.0532,19.1097632007828,0.33305,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.884,0.0101264011376204,0.884,0,1.07504909200844,0.000809533193233694,0.00809533193233694,0.0317394078888713,0.0317338615222598,0.949,0.121800350422794,1,1000,1000,21.1205666666667,19.3350511569262,0.33205,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.969,0.00548078461536303,0.969,0,1.02380387645164,0.000503745775078973,0.00503745775078973,0.0258725639901438,0.0258645304937587,0.942,0.0979281401258705,1,1000,1000,21.0465444444444,19.2627325053815,0.333911111111111,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.996,0.00199599599197994,0.996,0,1.00814937182442,0.000573493663708985,0.00573493663708985,0.0217140171418447,0.0217107332183462,0.938,0.083361605069499,1,1000,1000,21.0918666666667,19.3358103899741,0.33195,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.999,0.000999499874937461,0.999,0,1.01072005457807,0.00100054107037283,0.0100054107037283,0.0189363598867377,0.0189533169252189,0.947,0.074945889203118,1,1000,1000,20.9655866666667,19.2633608384278,0.333293333333333,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.717,0.0142446832186609,0.717,0,1.19997941866368,0.00108879389578032,0.0108879389578032,0.0436305149542007,0.0436222842762853,0.948,0.158700384020834,1,1000,1000,41.98405,37.0636347166238,0.1685,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.946,0.00714730718522718,0.946,0,1.03263046527487,0.000238824849520133,0.00238824849520133,0.0266180194060106,0.0266057789859723,0.959,0.10491633090992,1,1000,1000,41.939375,37.8066505786516,0.166625,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.992,0.00281709069786544,0.992,0,1.00675826085203,0.000174422063978372,0.00174422063978372,0.0215353935387628,0.0215253298406997,0.949,0.0839879776566966,1,1000,1000,41.98875,37.7767000636319,0.167433333333333,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.998,0.00141279864099595,0.998,0,1.00503584290433,0.00036720194650941,0.0036720194650941,0.0183523277716411,0.0183468243566191,0.928,0.0673058602407358,1,1000,1000,41.8396444444444,37.7732211107343,0.1668,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.9969464464096,-0.000305355359039999,-0.00305355359039999,0.0149930046239924,0.014988616992995,0.954,0.0578754959460043,1,1000,1000,41.9609333333333,38.2969130245036,0.168191666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.998147853531627,-0.000185214646837295,-0.00185214646837295,0.012849883520534,0.0128447923864188,0.955,0.0511764544349674,1,1000,1000,42.1037066666667,38.3125046280425,0.167086666666667,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.925,0.00832916562447884,0.925,0,1.02877662031507,-0.00115054626331897,-0.0115054626331897,0.0285067723062302,0.0285157357954511,0.949,0.109229020276297,1,1000,1000,84.30555,74.1435643392807,0.07915,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",0.996,0.00199599599197994,0.996,0,0.991032397418099,-0.00120773332018137,-0.0120773332018137,0.0197398799173637,0.0197669374478057,0.951,0.0734287782180591,1,1000,1000,84.2837,74.6464308353207,0.078425,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00101551298662,0.000101551298662295,0.00101551298662295,0.014403883586113,0.0143970379997482,0.954,0.0578021214774696,1,1000,1000,84.5177166666667,76.1689424692529,0.0775666666666667,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00149967588661,0.000149967588661273,0.00149967588661273,0.0122489446376661,0.0122437371079879,0.939,0.0467084799122471,1,1000,1000,84.0727333333333,75.8858402758428,0.0781555555555556,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,1.00621345878931,0.000621345878931173,0.00621345878931173,0.0100045640365469,0.0100188462889232,0.956,0.0403003829567514,1,1000,1000,83.9080416666667,75.6248944449727,0.077975,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",8,0.2,0.3,0.1,"model_8",1,0,1,0,0.993907445377924,-0.000609255462207595,-0.00609255462207595,0.0090613161525994,0.00907725372484272,0.944,0.0359598713421041,1,1000,1000,83.9417866666667,75.691050738104,0.07766,20260709,1000
