"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
120,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.854,0.0111661989951818,0.854,0,1.10851264786671,0.00167665036222105,0.0167665036222105,0.0339224146711675,0.0339468797291099,0.951,0.131875017576293,1,1000,1000,31.4686666666667,10.9678315328894,0.00513333333333333,20260709,1000
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.911,0.00900438781928011,0.911,0,1.06690292119993,0.00123572480402941,0.0123572480402941,0.0305560315050887,0.0305657390892144,0.942,0.118022842868476,1,1000,1000,31.4645933333333,10.9408437196667,0.00518666666666667,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.375,0.0153093108923949,0.375,0,1.56162387906936,-0.00208568050430349,-0.0208568050430349,0.0576235751123,0.0576325081484416,0.937,0.225698541605231,1,1000,1000,62.9095,19.9920297467347,0,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.685,0.0146892818068141,0.685,0,1.22110168230069,0.000119339992497497,0.00119339992497497,0.0423456814768189,0.042324671587979,0.947,0.15940223320953,1,1000,1000,62.9535,20.3669841962342,2.49999999999997e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.858,0.0110379345894058,0.858,0,1.06429081088654,-0.00188276323845163,-0.0188276323845163,0.0325180551862548,0.0325562787584097,0.956,0.129684837348808,1,1000,1000,63.1333833333333,20.4133017719507,3.33333333333335e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.952,0.00675988165576884,0.952,0,1.03902315824001,0.00100875452380066,0.0100875452380066,0.027559517898312,0.0275641993435304,0.949,0.105959456509521,1,1000,1000,63.0929,20.4613953054712,2.22222222222223e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.988,0.00344325427466518,0.988,0,1.00792894126272,3.1612079786969e-05,0.00031612079786969,0.0233316479302872,0.0233200006147367,0.949,0.0915987422540487,1,1000,1000,63.1029333333333,20.4067515777114,2.50000000000001e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.996,0.00199599599197994,0.996,0,0.995647071582653,-0.000678333517276239,-0.00678333517276239,0.0206534503604556,0.0206542630742584,0.955,0.0820299234473883,1,1000,1000,62.99918,20.4178533261968,3.99999999999999e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.116,0.0101264011376204,0.116,0.0333333333333333,3.00280579372296,-0.00658975195844574,-0.0658975195844574,0.128192432143578,0.128297666347057,0.947,0.495184807696646,1,1000,1000,15.91935,14.3151500474929,0.42545,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.208,0.0128349522788361,0.208,0,2.15677186084209,-0.00356510703084659,-0.0356510703084659,0.0867876920793286,0.0868175177087049,0.955,0.341010413757062,1,1000,1000,15.741025,14.4781899297638,0.42815,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.298,0.0144636095080032,0.298,0,1.79835027194137,-0.000401612458019299,-0.00401612458019299,0.0702088557897492,0.070174891809257,0.954,0.275846493549584,1,1000,1000,15.7653333333333,14.5141375427997,0.428766666666667,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.434,0.0156730341670016,0.434,0.00229885057471264,1.51874619272351,0.00107424163866002,0.0107424163866002,0.057082313457915,0.0570638774908977,0.952,0.224069718232176,1,1000,1000,15.7630555555556,14.6705298118834,0.428722222222222,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.501,0.0158113566780337,0.501,0,1.37394159905421,-0.00106142672601418,-0.0106142672601418,0.0486777682331493,0.0486649999664516,0.951,0.193568321934316,1,1000,1000,15.71865,14.610958782928,0.4292,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.613,0.015402305022301,0.613,0,1.27869842156507,0.00010076329287996,0.0010076329287996,0.0446887963950253,0.0446665600640343,0.951,0.172542277177175,1,1000,1000,15.7788466666667,14.6548743181644,0.427753333333333,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.206,0.0127892142057282,0.206,0.00483091787439614,2.14808649261163,-0.00422661283721591,-0.0422661283721591,0.0897802177126464,0.0898347998334352,0.945,0.337849793338532,1,1000,1000,31.5088,27.6575371142502,0.22175,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.364,0.0152152555022911,0.364,0,1.55175772242959,-0.00470789175196491,-0.0470789175196491,0.0591304545626614,0.0592880973794774,0.951,0.232097186138888,1,1000,1000,31.726675,28.4338217253603,0.2225,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.549,0.015735278834517,0.549,0,1.34870536277904,0.000463743304378816,0.00463743304378816,0.0491788937950578,0.0491564857283657,0.941,0.189071518728842,1,1000,1000,31.4374166666667,28.6419594791026,0.227583333333333,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.721,0.0141830532678969,0.721,0,1.16486028342486,-0.00054872877536491,-0.0054872877536491,0.0369752465067278,0.0369608277592368,0.964,0.153072498247927,1,1000,1000,31.5989333333333,28.6370773766542,0.2214,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.835,0.0117377595817941,0.835,0,1.08699411342313,-0.00142073747473498,-0.0142073747473498,0.0338990583547342,0.0339118785406007,0.952,0.132330856212608,1,1000,1000,31.5654166666667,28.8269070066169,0.226025,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.911,0.00900438781928011,0.911,0,1.05070898139739,-7.57198306420986e-05,-0.000757198306420986,0.0303700684967222,0.0303549741052081,0.942,0.118049221667035,1,1000,1000,31.6376866666667,28.8940776481964,0.223866666666667,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.398,0.0154788888490098,0.398,0,1.56217165268936,0.000808741119961862,0.00808741119961862,0.0597832811970939,0.0597588548432717,0.946,0.233093472314637,1,1000,1000,63.0822,55.4784728780403,0.10575,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.681,0.0147390298188178,0.681,0,1.21708240373142,0.000219472147204622,0.00219472147204622,0.0410790609458878,0.0410591028515136,0.953,0.161297645757571,1,1000,1000,63.3168,56.3963771016409,0.108825,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.839,0.0116223491601311,0.839,0,1.08948668159133,-0.00145899045163701,-0.0145899045163701,0.0350355929339627,0.0350484512154256,0.937,0.130976067596802,1,1000,1000,63.1277333333333,56.5650318205527,0.108016666666667,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.951,0.00682634602111555,0.951,0,1.03535294267802,0.00056959657759624,0.0056959657759624,0.0280929396551378,0.0280846663763335,0.942,0.106849535407474,1,1000,1000,62.8885888888889,56.6564225084555,0.108433333333333,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.986,0.00371537346709587,0.986,0,1.01257556852463,0.000400631805204568,0.00400631805204568,0.0235721079122626,0.0235637249389664,0.952,0.0921328587062352,1,1000,1000,63.0851833333333,57.053222737258,0.10815,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.998,0.00141279864099595,0.998,0,1.01292459335921,0.001156608126683,0.01156608126683,0.0207132865211009,0.0207352101659333,0.952,0.0825375083220503,1,1000,1000,62.7862666666667,56.6694497963313,0.10738,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.153,0.0113838042850358,0.153,0.00649350649350649,2.63985535726879,-0.000499073105007866,-0.00499073105007866,0.104289666042422,0.104238702902333,0.951,0.405634779530317,1,1000,1000,21.0695,7.74072401179149,0.0464,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.296,0.0144355117678591,0.296,0,1.81724170806272,0.000572697588612434,0.00572697588612434,0.0705303933221243,0.0704974455446393,0.963,0.285073214732526,1,1000,1000,21.072125,7.74683323816108,0.047,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.396,0.0154655746740947,0.396,0,1.57542519033367,-0.000631014398763979,-0.00631014398763979,0.059676297193691,0.0596497893162618,0.954,0.232553344224508,1,1000,1000,21.0126833333333,7.77535783165746,0.0453333333333333,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.54,0.0157607106438764,0.54,0,1.37607062636655,0.000743617998705579,0.00743617998705579,0.0494250186855265,0.0494058964833204,0.949,0.189546102215453,1,1000,1000,21.0318222222222,7.76530884520076,0.0452222222222222,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.633,0.0152417518678136,0.633,0,1.23648984793849,-0.00118548425626093,-0.0118548425626093,0.0423786223082286,0.0423740139004625,0.949,0.164405533711842,1,1000,1000,20.9754,7.76841979652853,0.04595,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.767,0.0133682833602524,0.767,0,1.13805234604702,-0.000962696826074749,-0.00962696826074749,0.0369637634259811,0.0369578174678135,0.952,0.147068213655127,1,1000,1000,20.9681266666667,7.75340896600975,0.0467133333333333,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.268,0.0140062843038402,0.268,0.00371747211895911,1.87609434453752,-0.00149472804298774,-0.0149472804298774,0.0729994804949238,0.0729782806066211,0.934,0.280184014182426,1,1000,1000,41.81685,13.9705236214093,0.000800000000000001,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.508,0.0158093643135959,0.508,0,1.40562178211048,-0.000133427908587724,-0.00133427908587724,0.0518202456889344,0.0517945009475432,0.939,0.196406269583217,1,1000,1000,41.95415,14.1184537502201,0.000875,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.699,0.0145051370210695,0.699,0,1.20756079061228,0.000748046610411404,0.00748046610411404,0.0406666291436962,0.0406531736143239,0.949,0.160451443765045,1,1000,1000,41.9777,13.9683208491,0.000633333333333334,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.832,0.0118226900492231,0.832,0,1.0834944424801,-0.00160150193098291,-0.0160150193098291,0.0333315450697447,0.0333533463579688,0.959,0.130820582001084,1,1000,1000,42.0275444444444,14.1142161633567,0.000688888888888888,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.938,0.00762600813007697,0.938,0,1.05203721936088,0.00151750213570578,0.0151750213570578,0.0286911061920959,0.028716880187156,0.953,0.113479641689639,1,1000,1000,41.8752,14.1064261535087,0.000616666666666666,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.964,0.00589101010014412,0.964,0,1.02556354785732,0.000349142124391605,0.00349142124391605,0.0265826065386711,0.0265716058160292,0.939,0.101267742376225,1,1000,1000,42.0390266666667,14.1552477646299,0.000746666666666667,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.523,0.0157946509932952,0.523,0,1.40084467793707,0.00183167838813265,0.0183167838813265,0.0508661962058938,0.0508737416773878,0.937,0.194422504963414,1,1000,1000,84.1588,26.4268646276023,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.847,0.0113838042850358,0.847,0,1.12471495243678,0.00292203372560866,0.0292203372560866,0.0347683502721322,0.0348735949331098,0.947,0.137464754602156,1,1000,1000,83.865425,26.5495242921223,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.943,0.00733150734842434,0.943,0,1.03747553919457,0.000288946167490214,0.00288946167490214,0.0283219345994672,0.0283092447332094,0.951,0.111921850291393,1,1000,1000,84.1069666666667,26.4713147652426,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.986,0.00371537346709587,0.986,0,1.01175340099541,0.000307859803288693,0.00307859803288693,0.0237743178076283,0.0237644218673498,0.935,0.0912231374580149,1,1000,1000,84.1619666666667,26.7832165507063,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.999,0.000999499874937461,0.999,0,0.998166817966736,-0.000250404514438599,-0.00250404514438599,0.020452960764867,0.0204442652806598,0.946,0.079127866855997,1,1000,1000,83.9927416666667,26.7173231556137,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",1,0,1,0,1.00654030138174,0.000654030138174333,0.00654030138174333,0.0187972912496684,0.018799270613196,0.935,0.0707048393032398,1,1000,1000,84.0204333333333,26.791608662655,6.66666666666662e-06,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.144,0.0111024321659716,0.144,0.0136986301369863,2.59466341850074,-0.00496980552334989,-0.0496980552334989,0.107698705916767,0.107759506364079,0.959,0.42283888224892,1,1000,1000,21.21695,18.7570172171501,0.3297,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.299,0.0144775343204566,0.299,0,1.85725903932938,0.00409033919716771,0.0409033919716771,0.0717919151105839,0.0718724973193358,0.964,0.290230469572895,1,1000,1000,21.07775,19.1289521580569,0.3321,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.403,0.0155109960995418,0.403,0.00247524752475248,1.58515145879982,0.000635662017042363,0.00635662017042363,0.0612100399948249,0.061182729535154,0.943,0.234369814736498,1,1000,1000,21.1116166666667,19.262631404905,0.3311,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.573,0.0156419627924375,0.573,0,1.33031214852807,0.0013781143787938,0.013781143787938,0.0464863602132589,0.0464835444370588,0.963,0.190661190746403,1,1000,1000,21.0567666666667,19.2952378322017,0.331777777777778,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.679,0.0147634345597493,0.679,0,1.25449839746483,0.002655345894955,0.02655345894955,0.0428069827585888,0.0428678923781317,0.949,0.164932584535107,1,1000,1000,20.9693666666667,19.2479707333944,0.333591666666667,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.752,0.0136563538325572,0.752,0,1.14474940814434,-0.000627937854441346,-0.00627937854441346,0.0364060916637566,0.0363933017555244,0.963,0.146809830841424,1,1000,1000,21.0582733333333,19.3940669852972,0.333046666666667,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.311,0.0146382717559144,0.311,0,1.8637769730667,0.00145512265940725,0.0145512265940725,0.0750977408313965,0.0750742858058306,0.953,0.28817890349192,1,1000,1000,42.18635,37.1057520791732,0.1637,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.524,0.0157931630777371,0.524,0,1.39934618044372,0.000765918638490348,0.00765918638490348,0.0527188365961371,0.0526980368484343,0.935,0.200030343028831,1,1000,1000,41.9666,37.5510420038657,0.16755,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.686,0.0146766481186952,0.686,0,1.23729660181813,0.00207873825497004,0.0207873825497004,0.0425759977744321,0.04260544593869,0.948,0.162557369471514,1,1000,1000,41.8256,37.7852616438947,0.169516666666667,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.845,0.0114444309600784,0.845,0,1.0997248172886,0.000230317877143074,0.00230317877143074,0.0350298826145237,0.0350131208211415,0.937,0.131946801949891,1,1000,1000,41.9528111111111,37.8426624463338,0.167566666666667,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.919,0.00862780389206894,0.919,0,1.04677732209536,-5.95736336540531e-05,-0.000595736336540531,0.0292134088498502,0.0291988592652128,0.95,0.113683020578925,1,1000,1000,42.1057,38.1346228924541,0.166516666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.968,0.00556560868189635,0.968,0,1.02235637378903,0.000308718770872546,0.00308718770872546,0.0267011303332566,0.0266895619670307,0.943,0.101798331330341,1,1000,1000,41.8731333333333,38.084778354996,0.167806666666667,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.496,0.0158108823283206,0.496,0,1.39941972517133,-0.000831414324845695,-0.00831414324845695,0.052586182026978,0.0525664577788331,0.945,0.20158014820579,1,1000,1000,83.90205,73.5933694248537,0.0788,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.796,0.0127429980773757,0.796,0,1.12105742543015,-0.000735689363485365,-0.00735689363485365,0.036544063715725,0.0365331953585455,0.939,0.139842893738265,1,1000,1000,83.636725,74.3586052953077,0.07675,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.928,0.00817410545564467,0.928,0,1.04397207895626,-3.80090496141794e-05,-0.000380090496141794,0.0291534447708423,0.0291388891921501,0.951,0.113095397520157,1,1000,1000,84.2001166666667,75.3208352963768,0.07765,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.992,0.00281709069786544,0.992,0,1.01473612366516,0.000924358364470773,0.00924358364470773,0.0237219918667618,0.0237281394891077,0.952,0.091941556375263,1,1000,1000,84.0041555555556,75.433349034662,0.0780333333333333,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",0.999,0.000999499874937461,0.999,0,1.00360280305364,0.000294286664515336,0.00294286664515336,0.0207921528168794,0.020783837705838,0.937,0.0795260455109012,1,1000,1000,84.034625,75.7535090215196,0.0762,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",6,0.2,0.3,0.1,"model_6",1,0,1,0,0.994766379203514,-0.000523362079648593,-0.00523362079648593,0.0183284590413869,0.0183267669349337,0.951,0.071087300333502,1,1000,1000,83.85384,75.446475256243,0.0762933333333333,20260709,1000
