"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
120,7,3,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.01280336456534,0.00256067291306758,0.0128033645653379,0.0370337099176426,0.0371036550808887,0.947,0.147037971122611,1,1000,1000,15.7480916666667,1.97856632117715,0.001675,20260709,1000
150,7,3,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00076106118004,0.000152212236008586,0.000761061180042932,0.0342379441788672,0.0342211594388388,0.942,0.13145242757258,1,1000,1000,15.7484133333333,1.98112316039969,0.00165333333333333,20260709,1000
20,4,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.650201612903226,0.0151417853900941,0.645,0,1.2282501053335,-0.000776368686012496,-0.00388184343006248,0.0863499014398136,0.0863098591704776,0.9375,0.330922667989015,0.992,992,1000,21.00135,2.26835248971706,0,20260709,1000
40,4,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.905,0.00927227048785787,0.905,0,1.05567122569931,0.000228362519257064,0.00114181259628532,0.0599115870285694,0.0598820591785367,0.95,0.235939068403806,1,1000,1000,20.998425,2.27150539601196,0,20260709,1000
60,4,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.971,0.00530650544143696,0.971,0,1.02400414726955,0.00108303269441204,0.0054151634720602,0.0517441835010825,0.0517296435855176,0.939,0.193733024068886,1,1000,1000,21,2.28387709145699,0,20260709,1000
90,4,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.998,0.00141279864099595,0.998,0,1.00028761442462,-0.000192170125319552,-0.000960850626597759,0.0421699162392927,0.0421492640878865,0.942,0.157443816818496,1,1000,1000,20.9944888888889,2.29312158928525,0,20260709,1000
120,4,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.999,0.000999499874937461,0.999,0,0.996406549847162,-0.000848897534186294,-0.00424448767093147,0.0350879377018893,0.0350806618498432,0.948,0.136321977059424,1,1000,1000,20.9949833333333,2.29567640413807,8.33333333333338e-06,20260709,1000
150,4,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.998475465527848,-0.000304906894430385,-0.00152453447215192,0.0317585825578421,0.0317441636640731,0.949,0.122601497144771,1,1000,1000,20.99824,2.29361893853775,0,20260709,1000
20,6,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.700400801603206,0.0145003461611915,0.699,0,1.1750428664651,-0.004340788050127,-0.021703940250635,0.0816541886257675,0.0817286252972133,0.92685370741483,0.301755023669725,0.998,998,1000,31.48785,2.77240954980825,0,20260709,1000
40,6,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.951,0.00682634602111555,0.951,0,1.04058029395817,0.00251909055860536,0.0125954527930268,0.0554154164134262,0.0554449576168979,0.95,0.218542245765598,1,1000,1000,31.5432,2.79188621077848,0,20260709,1000
60,6,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.989,0.00329833291224522,0.989,0,1.01189318350111,0.00102058791617993,0.00510293958089963,0.0477122032592857,0.0476992608455329,0.941,0.179182202977436,1,1000,1000,31.5156333333333,2.78731357143403,0,20260709,1000
90,6,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.9958978508506,-0.000820429829880093,-0.00410214914940046,0.0383282243552587,0.0383178396383535,0.945,0.146216593993957,1,1000,1000,31.5081111111111,2.80392590838274,0,20260709,1000
120,6,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.996917698572786,-0.000616460285442821,-0.00308230142721411,0.0315861253375554,0.0315763464290827,0.958,0.126763389416612,1,1000,1000,31.4888416666667,2.80524184645989,0,20260709,1000
150,6,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.998774718105635,-0.000245056378872982,-0.00122528189436491,0.029081956647197,0.0290684450023706,0.941,0.113315768438492,1,1000,1000,31.4954333333333,2.79506044168945,0,20260709,1000
20,7,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.733733733733734,0.0139844236856836,0.733,0,1.15083983496598,-0.00209370915313523,-0.0104685457656761,0.0768345726980634,0.0768246426525317,0.938938938938939,0.30181425209543,0.999,999,1000,36.76115,2.9901473424848,0,20260709,1000
40,7,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.944,0.00727076337120113,0.944,0,1.02052076077084,-0.00277332952532008,-0.0138666476266004,0.0548660877533293,0.0549087302204912,0.947,0.214330979109582,1,1000,1000,36.756525,3.0280691062333,0,20260709,1000
60,7,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.996,0.00199599599197994,0.996,0,0.990574852145652,-0.00237067966773788,-0.0118533983386894,0.0420572634605382,0.0421030250512521,0.963,0.174996359560535,1,1000,1000,36.7323,3.02555401857802,0,20260709,1000
90,7,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.991662333177584,-0.00166753336448316,-0.00833766682241582,0.0356949964255556,0.0357160930754229,0.956,0.142878302943029,1,1000,1000,36.7516222222222,3.03356726279403,0,20260709,1000
120,7,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00213394562672,0.000426789125344829,0.00213394562672414,0.0318562477916666,0.0318431759062788,0.954,0.124353285011966,1,1000,1000,36.7625916666667,3.01615638697076,0,20260709,1000
150,7,7,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00335531863642,0.000671063727284926,0.00335531863642463,0.0281568742768292,0.0281507919248856,0.946,0.110883537664947,1,1000,1000,36.7545066666667,3.02684963314749,0,20260709,1000
20,4,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.767767767767768,0.0133595995990192,0.767,0,1.17258024972421,0.00482838660368975,0.0241419330184488,0.0783120956920449,0.0784216725505122,0.927927927927928,0.293864186554631,0.999,999,1000,42.02705,3.20644596220411,0,20260709,1000
40,4,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.955,0.00655553201502365,0.955,0,1.02389911846698,-0.00053096546469425,-0.00265482732347125,0.0544701066231604,0.0544454538721795,0.936,0.21003582307448,1,1000,1000,42.002275,3.21924860583036,0,20260709,1000
60,4,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.995,0.00223047080231955,0.995,0,1.00658980326254,0.000707844101679012,0.00353922050839506,0.0441863206321672,0.0441698940835266,0.942,0.172292865753101,1,1000,1000,41.9732333333333,3.22396412861925,0,20260709,1000
90,4,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00485752084568,0.000971504169135828,0.00485752084567914,0.0373147451483198,0.0373087340394876,0.942,0.139961059029459,1,1000,1000,41.9895222222222,3.22961445445092,0,20260709,1000
120,4,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.992448087900158,-0.00151038241996834,-0.00755191209984171,0.0309917449152306,0.0310130459596019,0.938,0.121532704631401,1,1000,1000,41.9925083333333,3.23299098631396,0,20260709,1000
150,4,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.0007388685799,0.000147773715979349,0.000738868579896745,0.0281493033321716,0.0281356132309153,0.946,0.10905650478967,1,1000,1000,42.00714,3.23996304025527,0,20260709,1000
20,6,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.78,0.0130996183150503,0.78,0,1.1279531673767,-0.000330241076371751,-0.00165120538185876,0.0705359151185622,0.0705014117976365,0.95,0.282720290619028,1,1000,1000,63.00375,3.89112511036885,0,20260709,1000
40,6,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.977,0.00474035863622153,0.977,0,1.01993809121599,0.00118417124413528,0.0059208562206764,0.0507159973305719,0.0507044626673508,0.948,0.201992552977735,1,1000,1000,63.033075,3.95141821256758,0,20260709,1000
60,6,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.996,0.00199599599197994,0.996,0,1.0025364618915,-1.13138652618472e-05,-5.6569326309236e-05,0.0422106668915311,0.0421895577961173,0.949,0.164745833190089,1,1000,1000,62.9994,3.93129378109361,0,20260709,1000
90,6,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.99870771833036,-0.000258456333927931,-0.00129228166963966,0.0336993971259334,0.033683534805024,0.953,0.135172914615766,1,1000,1000,62.9931,3.9658503662533,0,20260709,1000
120,6,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.997231275405251,-0.000553744918949828,-0.00276872459474914,0.0285493266113797,0.0285404207983788,0.95,0.116267015652585,1,1000,1000,62.9955166666667,3.97208415495233,0,20260709,1000
150,6,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.0012417701429,0.000248354028579034,0.00124177014289517,0.0265317225446955,0.0265196162983371,0.944,0.104251287586367,1,1000,1000,63.0107933333333,3.97252327621549,0,20260709,1000
20,7,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.78,0.0130996183150503,0.78,0,1.12218227113154,-0.00116691284396156,-0.0058345642198078,0.0717475647937836,0.0717211755785538,0.936,0.280586672017189,1,1000,1000,73.5007,4.24934660012714,0,20260709,1000
40,7,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.971,0.00530650544143696,0.971,0,1.01865755237422,0.000300030548065627,0.00150015274032814,0.0522120345688801,0.0521867844918413,0.936,0.200365801899672,1,1000,1000,73.501025,4.26626554623098,0,20260709,1000
60,7,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.996,0.00199599599197994,0.996,0,0.994028953168728,-0.00170460901488126,-0.00852304507440629,0.0429382729781087,0.0429506377478827,0.937,0.163134664414937,1,1000,1000,73.5103166666667,4.28689854413093,0,20260709,1000
90,7,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.999287647685814,-0.000142470462837135,-0.000712352314185677,0.0353033445090786,0.0352859760418491,0.943,0.133504553449632,1,1000,1000,73.4907555555556,4.2911089802949,0,20260709,1000
120,7,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00693686098948,0.00138737219789548,0.00693686098947738,0.0294276018567043,0.0294455865776378,0.949,0.115671451858334,1,1000,1000,73.5078,4.28157599642007,0,20260709,1000
150,7,14,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.989811487935473,-0.00203770241290549,-0.0101885120645274,0.0276251612616379,0.0276864337956395,0.936,0.103193251241935,1,1000,1000,73.5016333333333,4.28436902649056,0,20260709,1000
20,4,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.798,0.0126962986732354,0.798,0,1.11633461343086,-0.000253902760869396,-0.00126951380434698,0.0699488462753285,0.0699143241458162,0.942,0.277234515124378,1,1000,1000,84.0389,4.5270511161655,0,20260709,1000
40,4,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.972,0.0052168956286282,0.972,0,1.01291064287222,-0.0007352203158697,-0.0036761015793485,0.0498858534021158,0.0498663245106414,0.947,0.196520158567008,1,1000,1000,83.948725,4.53956556627868,0,20260709,1000
60,4,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.996,0.00199599599197994,0.996,0,1.0157946362275,0.00264099513711816,0.0132049756855908,0.0414405489744258,0.0415039351810978,0.939,0.160976870066364,1,1000,1000,83.9830166666667,4.56739731563658,0,20260709,1000
90,4,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.999059394022669,-0.000188121195466129,-0.000940605977330644,0.0346347405418656,0.0346179299891563,0.929,0.13192900493146,1,1000,1000,84.0138222222222,4.57838419816478,0,20260709,1000
120,4,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00403094448407,0.000806188896814775,0.00403094448407387,0.0290657992198162,0.029062446630312,0.947,0.114446401131367,1,1000,1000,83.9835333333333,4.58448512869582,0,20260709,1000
150,4,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00581093164977,0.00116218632995457,0.00581093164977287,0.026247453217335,0.0262600561435296,0.943,0.102080486551762,1,1000,1000,83.9978933333333,4.58724270097641,0,20260709,1000
20,6,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.809,0.0124305671632472,0.809,0,1.10127397535783,-0.0013373139102226,-0.00668656955111299,0.0675714156504491,0.067550860285323,0.947,0.271453478257536,1,1000,1000,125.95125,5.51577067357935,0,20260709,1000
40,6,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.983,0.00408790900094413,0.983,0,1.01240816347244,0.00028539110871359,0.00142695554356795,0.0502504484837438,0.0502261277954961,0.952,0.19229843948945,1,1000,1000,126.0009,5.60681417170033,0,20260709,1000
60,6,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00053254490219,0.000106508980437375,0.000532544902186877,0.0401738417688067,0.0401538910825037,0.942,0.157908788967338,1,1000,1000,126.037366666667,5.62753455878946,0,20260709,1000
90,6,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.997992634500286,-0.000401473099942762,-0.00200736549971381,0.033774023277193,0.0337595193142619,0.941,0.129213046178945,1,1000,1000,126.005766666667,5.61349551612239,0,20260709,1000
120,6,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00837808991681,0.00167561798336288,0.00837808991681441,0.0276078705591176,0.0276448913529851,0.947,0.112233944014368,1,1000,1000,125.990533333333,5.61013847822111,0,20260709,1000
150,6,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.999999517738542,-9.6452291542537e-08,-4.82261457712685e-07,0.0259911632133456,0.0259781643813971,0.944,0.100385071810407,1,1000,1000,126.002446666667,5.59697113109725,0,20260709,1000
20,7,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.815,0.0122790471943062,0.815,0,1.10549904087279,-0.00019363316215687,-0.000968165810784349,0.0681104141368116,0.0680766257916443,0.941,0.268878071453339,1,1000,1000,147.0305,5.97184335970591,0,20260709,1000
40,7,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.973,0.00512552436341883,0.973,0,0.992904337879213,-0.0045630944783,-0.0228154723915,0.0493523682579557,0.0495382925385413,0.939,0.192376789427958,1,1000,1000,146.9761,6.02921274741731,0,20260709,1000
60,7,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.998,0.00141279864099595,0.998,0,1.00274802565099,0.000253276076008391,0.00126638038004195,0.0400150686167372,0.0399958580287567,0.945,0.156825170913993,1,1000,1000,146.916666666667,6.05488716657343,0,20260709,1000
90,7,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00454719533273,0.000909439066545947,0.00454719533272974,0.032818979350282,0.0328151702662717,0.949,0.127954064229016,1,1000,1000,147.002122222222,6.02182206206795,0,20260709,1000
120,7,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.99502067032035,-0.000995865935930068,-0.00497932967965034,0.0286206746150546,0.0286236898629047,0.956,0.11120632165457,1,1000,1000,147.0291,6.05260868070779,0,20260709,1000
150,7,28,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00292496180609,0.000584992361217784,0.00292496180608892,0.0260965319907028,0.0260900396516087,0.941,0.0996036553729955,1,1000,1000,146.98884,6.0412231720701,0,20260709,1000
20,4,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.775,0.0132051126462443,0.775,0,1.12089287809575,-0.00212152590347625,-0.0106076295173813,0.0714883506008831,0.0714840860578232,0.951,0.283270040104539,1,1000,1000,63.02,3.91860437755791,0,20260709,1000
40,4,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.968,0.00556560868189635,0.968,0,1.02191973870832,0.000518333934941606,0.00259166967470803,0.0527399776833904,0.0527161494313326,0.935,0.200524457207771,1,1000,1000,63.002025,3.9503355298115,0,20260709,1000
60,4,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.996,0.00199599599197994,0.996,0,0.998551891485251,-0.000818331140451739,-0.0040916557022587,0.0406695004870538,0.0406573969586352,0.943,0.163984609141007,1,1000,1000,63.0043333333333,3.93005855112915,0,20260709,1000
90,4,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00101848310703,0.000203696621406818,0.00101848310703409,0.0341211847547438,0.034104728207858,0.953,0.135075724128596,1,1000,1000,63.0104222222222,3.95644647262656,0,20260709,1000
120,4,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.990579607359214,-0.00188407852815728,-0.0094203926407864,0.0291317143700682,0.0291780375840693,0.959,0.116645835071323,1,1000,1000,63.0000333333333,3.95559468558532,0,20260709,1000
150,4,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.995712574152061,-0.000857485169587724,-0.00428742584793862,0.0264906370010749,0.0264912698013904,0.955,0.104828331305046,1,1000,1000,62.9987666666667,3.95538816651202,0,20260709,1000
20,6,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.818,0.0122014753206323,0.818,0,1.11806550710378,0.0024202587033576,0.012101293516788,0.069862808989947,0.0698697997712677,0.935,0.273837266587101,1,1000,1000,94.48985,4.76551882275924,0,20260709,1000
40,6,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.979,0.00453420334788814,0.979,0,1.02564906287999,0.00258059084559004,0.0129029542279502,0.048205983916454,0.0482509328156504,0.952,0.196066026901167,1,1000,1000,94.514275,4.84888061885394,0,20260709,1000
60,6,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00041644572638,8.32891452763884e-05,0.000416445726381942,0.0405873258418753,0.0405671126043903,0.95,0.159731424669295,1,1000,1000,94.4814833333333,4.84224106348934,0,20260709,1000
90,6,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.999838381573448,-3.23236853104203e-05,-0.000161618426552101,0.0339361250058466,0.0339191681008344,0.943,0.130671059408631,1,1000,1000,94.5069,4.86192743880046,0,20260709,1000
120,6,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00417354501452,0.000834709002903888,0.00417354501451944,0.0290466401322739,0.0290441101566287,0.954,0.113710473923552,1,1000,1000,94.511525,4.84822143474235,0,20260709,1000
150,6,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.0094088178202,0.00188176356403935,0.00940881782019676,0.0248961789068636,0.0249547778701664,0.956,0.101312850911129,1,1000,1000,94.50036,4.84706796548981,0,20260709,1000
20,7,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.8,0.0126491106406735,0.8,0,1.13213921164998,0.00270431008013916,0.0135215504006958,0.0705509710410974,0.0705675234675022,0.939,0.272701552417203,1,1000,1000,110.32485,5.15296220052072,0,20260709,1000
40,7,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.986,0.00371537346709587,0.986,0,1.012345281411,0.00093484586962328,0.0046742293481164,0.04848282333446,0.0484675923800835,0.955,0.194451251652586,1,1000,1000,110.19385,5.22786245653204,0,20260709,1000
60,7,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.996,0.00199599599197994,0.996,0,0.987657580238838,-0.00299549446725517,-0.0149774723362758,0.0409673277078078,0.041056261455261,0.953,0.159590397863286,1,1000,1000,110.247333333333,5.23326653030486,0,20260709,1000
90,7,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00073356158234,0.000146712316468789,0.000733561582343945,0.0331060437429764,0.0330898118260494,0.948,0.13009556393092,1,1000,1000,110.242488888889,5.22637400997788,0,20260709,1000
120,7,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,0.998696019602458,-0.000260796079508324,-0.00130398039754162,0.0303273196214998,0.0303132740512184,0.94,0.112420894758715,1,1000,1000,110.267316666667,5.23340777915456,0,20260709,1000
150,7,21,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",1,0,1,0,1.00389640790909,0.000779281581818059,0.00389640790909029,0.0264503586983857,0.0264486130748241,0.95,0.100801263289817,1,1000,1000,110.226853333333,5.24534031788276,0,20260709,1000
20,1,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,0.7522,0.426343971426337,1,20260709,1000
40,1,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,0.750625,0.430921953723239,1,20260709,1000
60,1,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,0.7497,0.432315314183108,1,20260709,1000
90,1,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,0.750366666666667,0.431864819397383,1,20260709,1000
120,1,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,0.750033333333333,0.432524710990797,1,20260709,1000
150,1,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,0.748986666666667,0.43319686237354,1,20260709,1000
20,2,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,1.5026,0.605725436008746,1,20260709,1000
40,2,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,1.498175,0.610373433426305,1,20260709,1000
60,2,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,1.501,0.607094940986115,1,20260709,1000
90,2,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,1.50071111111111,0.609658039974737,1,20260709,1000
120,2,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,1.50011666666667,0.612322531158489,1,20260709,1000
150,2,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,1.49975333333333,0.611231024218427,1,20260709,1000
20,3,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,2.2533,0.733032254403721,1,20260709,1000
40,3,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,2.251475,0.746146740218938,1,20260709,1000
60,3,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,2.24921666666667,0.746538397497726,1,20260709,1000
90,3,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,2.25337777777778,0.752224460885733,1,20260709,1000
120,3,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,2.25155833333333,0.746513296114544,1,20260709,1000
150,3,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1000,2.25300666666667,0.74997044233774,1,20260709,1000
20,4,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.153846153846154,0.0316443596618247,0.02,0,2.74170738611316,-0.0223979078004226,-0.111989539002113,0.246056142318431,0.246129175947973,0.953846153846154,0.949868952768834,0.13,130,1000,2.98535,0.867860650219267,1,20260709,1000
40,4,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.247706422018349,0.0413474814814058,0.027,0,2.01991801684193,0.0262945960043988,0.131472980021994,0.146743179004789,0.148416342637103,0.972477064220184,0.625739664469115,0.109,109,1000,2.998825,0.861203310182913,1,20260709,1000
60,4,1,0,Inf,0.75,0,0.3,0,"fixed",3,0.2,0.3,0.1,"fixed_3",0.358333333333333,0.0437731420275374,0.043,0,1.74018400788409,0.0112147251910752,0.0560736259553762,0.133112432229784,0.133030192106112,0.933333333333333,0.501690753141763,0.12,120,1000,2.99896666666667,0.862457353674833,1,20260709,1000
